timestamp,gpu_index,power_draw_W
1621586256.437,0,25.95
1621586256.447,1,26.15
1621586256.551,0,25.94
1621586256.554,1,26.14
1621586256.657,0,25.95
1621586256.66,1,26.15
1621586256.763,0,25.94
1621586256.768,1,26.24
1621586256.872,0,25.94
1621586256.875,1,26.14
1621586256.978,0,25.84
1621586256.988,1,26.13
1621586257.092,0,25.83
1621586257.095,1,26.13
1621586257.198,0,25.94
1621586257.201,1,26.14
1621586257.304,0,25.94
1621586257.31,1,26.13
1621586257.413,0,25.94
1621586257.416,1,26.13
1621586257.52,0,25.84
1621586257.53,1,26.14
1621586257.634,0,25.94
1621586257.637,1,26.23
1621586257.74,0,25.93
1621586257.743,1,26.13
1621586257.846,0,25.94
1621586257.851,1,26.13
1621586257.956,0,25.94
1621586257.959,1,26.23
1621586258.062,0,25.84
1621586258.071,1,26.23
1621586258.176,0,25.86
1621586258.179,1,26.26
1621586258.282,0,25.96
1621586258.292,1,26.17
1621586258.397,0,25.96
1621586258.4,1,26.17
1621586258.503,0,25.96
1621586258.514,1,26.17
1621586258.617,0,25.96
1621586258.62,1,26.26
1621586258.724,0,25.93
1621586258.734,1,26.13
1621586258.838,0,25.95
1621586258.841,1,26.05
1621586258.944,0,25.96
1621586258.954,1,26.15
1621586259.059,0,25.96
1621586259.062,1,26.17
1621586259.165,0,25.96
1621586259.175,1,26.17
1621586259.279,0,25.95
1621586259.282,1,26.15
1621586259.385,0,25.94
1621586259.388,1,26.15
1621586259.491,0,25.87
1621586259.544,1,26.27
1621586259.719,0,37.67
1621586259.724,1,36.99
1621586259.827,0,38.13
1621586259.83,1,38.05
1621586259.935,0,38.23
1621586259.938,1,38.05
1621586260.041,0,38.23
1621586260.044,1,38.05
1621586260.147,0,38.13
1621586260.15,1,38.05
1621586260.256,0,38.2
1621586260.259,1,38.03
1621586260.362,0,38.16
1621586260.364,1,38.08
1621586260.467,0,38.25
1621586260.47,1,38.08
1621586260.573,0,38.16
1621586260.577,1,38.08
1621586260.68,0,38.26
1621586260.683,1,38.08
1621586260.786,0,38.16
1621586260.789,1,38.08
1621586260.892,0,38.18
1621586260.898,1,38.08
1621586261.001,0,38.26
1621586261.004,1,38.08
1621586261.106,0,38.18
1621586261.109,1,38.08
1621586261.212,0,38.18
1621586261.215,1,38.08
1621586261.318,0,38.17
1621586261.321,1,38.08
1621586261.424,0,38.18
1621586261.427,1,38.08
1621586261.53,0,38.17
1621586261.533,1,38.08
1621586261.639,0,38.18
1621586261.641,1,38.08
1621586261.744,0,38.16
1621586261.747,1,38.08
1621586261.85,0,38.17
1621586261.853,1,38.08
1621586261.956,0,38.28
1621586261.96,1,38.08
1621586262.063,0,38.28
1621586262.066,1,38.08
1621586262.169,0,38.18
1621586262.171,1,38.08
1621586262.274,0,38.16
1621586262.277,1,38.08
1621586262.381,0,38.27
1621586262.384,1,38.08
1621586262.487,0,38.18
1621586262.489,1,38.09
1621586262.592,0,38.18
1621586262.595,1,38.08
1621586262.701,0,38.08
1621586262.704,1,38.09
1621586262.807,0,38.18
1621586262.81,1,38.08
1621586262.913,0,38.18
1621586262.917,1,38.09
1621586263.022,0,38.18
1621586263.025,1,38.08
1621586263.128,0,38.17
1621586263.131,1,38.09
1621586263.233,0,38.18
1621586263.236,1,38.08
1621586263.339,0,38.26
1621586263.344,1,38.08
1621586263.447,0,38.16
1621586263.45,1,38.08
1621586263.553,0,38.18
1621586263.556,1,38.08
1621586263.659,0,38.16
1621586263.664,1,38.08
1621586263.767,0,38.27
1621586263.77,1,38.08
1621586263.873,0,38.18
1621586263.876,1,38.08
1621586263.979,0,38.07
1621586263.982,1,38.08
1621586264.084,0,38.27
1621586264.087,1,38.18
1621586264.19,0,38.18
1621586264.193,1,38.08
1621586264.296,0,38.26
1621586264.299,1,38.08
1621586264.402,0,38.25
1621586264.406,1,38.08
1621586264.509,0,38.16
1621586264.512,1,38.08
1621586264.615,0,38.25
1621586264.618,1,38.06
1621586264.721,0,38.23
1621586264.723,1,40.66
1621586264.826,0,38.23
1621586264.829,1,38.14
1621586264.932,0,38.22
1621586264.935,1,38.13
1621586265.038,0,38.21
1621586265.041,1,38.13
1621586265.147,0,38.21
1621586265.149,1,38.13
1621586265.252,0,38.12
1621586265.255,1,38.13
1621586265.358,0,38.22
1621586265.361,1,38.03
1621586265.464,0,38.21
1621586265.469,1,38.13
1621586265.572,0,38.22
1621586265.575,1,38.13
1621586265.677,0,38.21
1621586265.68,1,38.13
1621586265.783,0,38.12
1621586265.786,1,38.13
1621586265.889,0,38.12
1621586265.892,1,38.13
1621586265.995,0,38.21
1621586265.997,1,38.13
1621586266.1,0,38.22
1621586266.103,1,38.13
1621586266.206,0,38.11
1621586266.211,1,38.22
1621586266.314,0,38.21
1621586266.316,1,38.23
1621586266.419,0,38.12
1621586266.422,1,38.23
1621586266.525,0,38.12
1621586266.528,1,38.13
1621586266.631,0,38.22
1621586266.634,1,38.13
1621586266.737,0,38.12
1621586266.739,1,38.13
1621586266.842,0,38.13
1621586266.845,1,38.13
1621586266.951,0,38.13
1621586266.954,1,38.13
1621586267.057,0,38.13
1621586267.06,1,38.13
1621586267.163,0,38.12
1621586267.166,1,38.13
1621586267.268,0,38.21
1621586267.273,1,38.23
1621586267.376,0,38.16
1621586267.379,1,38.16
1621586267.482,0,38.2
1621586267.485,1,38.13
1621586267.588,0,38.22
1621586267.59,1,38.13
1621586267.693,0,38.21
1621586267.696,1,38.12
1621586267.799,0,38.21
1621586267.802,1,38.13
1621586267.905,0,38.21
1621586267.908,1,38.13
1621586268.01,0,38.2
1621586268.015,1,38.13
1621586268.118,0,38.21
1621586268.121,1,38.13
