timestamp,gpu_index,power_draw_W
1621352318.148,0,44.14
1621352318.252,0,44.0
1621352318.354,0,44.0
1621352318.457,0,44.09
1621352318.564,0,44.11
1621352318.667,0,43.94
1621352318.776,0,44.0
1621352318.879,0,44.04
1621352318.982,0,43.94
1621352319.086,0,44.08
1621352319.189,0,44.12
1621352319.292,0,43.96
1621352319.395,0,43.81
1621352319.498,0,44.14
1621352319.601,0,43.85
1621352319.704,0,44.06
1621352319.811,0,44.02
1621352319.914,0,44.06
1621352320.017,0,43.85
1621352320.12,0,43.94
1621352320.223,0,44.01
1621352320.326,0,44.03
1621352320.429,0,44.02
1621352320.534,0,43.94
1621352320.637,0,44.09
1621352320.74,0,44.03
1621352320.843,0,44.09
1621352320.947,0,44.26
1621352321.049,0,44.01
1621352321.153,0,44.12
1621352321.256,0,44.02
1621352321.359,0,43.9
1621352321.479,0,44.14
1621352321.582,0,44.03
1621352321.685,0,44.31
1621352321.79,0,44.19
1621352321.893,0,44.24
1621352321.996,0,44.12
1621352322.099,0,44.09
1621352322.202,0,44.1
1621352322.305,0,44.11
1621352322.408,0,44.17
1621352322.511,0,44.18
1621352322.614,0,44.33
1621352322.717,0,44.06
1621352322.82,0,44.03
1621352322.923,0,43.91
1621352323.026,0,44.12
1621352323.131,0,44.01
1621352323.234,0,43.78
1621352323.337,0,44.09
1621352323.44,0,44.05
1621352323.543,0,44.06
1621352323.646,0,44.12
1621352323.749,0,43.94
1621352323.851,0,44.18
1621352323.954,0,44.07
1621352324.057,0,44.12
1621352324.16,0,44.06
1621352324.263,0,44.0
1621352324.366,0,43.95
1621352324.469,0,44.07
1621352324.572,0,44.02
1621352324.678,0,44.05
1621352324.781,0,43.92
1621352324.884,0,44.08
1621352324.987,0,44.16
1621352325.09,0,43.98
1621352325.193,0,43.97
1621352325.296,0,43.96
1621352325.4,0,44.11
1621352325.503,0,43.97
1621352325.606,0,44.24
1621352325.709,0,43.87
1621352325.812,0,44.06
1621352325.915,0,44.2
1621352326.017,0,44.17
1621352326.123,0,43.75
1621352326.226,0,43.94
1621352326.329,0,43.96
1621352326.432,0,44.11
1621352326.535,0,43.97
1621352326.638,0,44.12
1621352326.741,0,44.15
1621352326.844,0,44.16
1621352326.947,0,44.21
1621352327.05,0,44.18
1621352327.153,0,44.2
1621352327.256,0,44.12
1621352327.359,0,44.1
1621352327.462,0,44.12
1621352327.565,0,44.1
1621352327.675,0,44.22
1621352327.778,0,44.22
1621352327.881,0,44.06
1621352327.984,0,44.12
1621352328.087,0,44.39
1621352328.19,0,44.12
1621352328.292,0,44.21
1621352328.395,0,44.26
1621352328.498,0,44.16
1621352328.601,0,44.05
1621352328.704,0,44.21
1621352328.807,0,44.12
1621352328.91,0,44.12
1621352329.012,0,44.23
1621352329.118,0,44.18
1621352329.221,0,44.23
1621352329.324,0,44.24
1621352329.427,0,44.1
1621352329.53,0,43.92
1621352329.633,0,44.33
1621352329.736,0,44.21
1621352329.839,0,44.21
1621352329.944,0,44.27
1621352330.047,0,44.25
1621352330.15,0,44.13
1621352330.253,0,44.3
1621352330.356,0,44.2
1621352330.458,0,44.19
1621352330.561,0,44.19
1621352330.666,0,44.16
1621352330.769,0,44.17
1621352330.872,0,44.17
1621352330.975,0,44.19
1621352331.077,0,44.25
1621352331.18,0,44.19
1621352331.283,0,44.22
1621352331.388,0,44.22
1621352331.491,0,44.2
1621352331.594,0,44.2
1621352331.697,0,44.2
1621352331.8,0,44.27
1621352331.904,0,44.26
1621352332.01,0,44.28
1621352332.113,0,44.2
1621352332.216,0,44.2
1621352332.319,0,44.33
1621352332.422,0,44.23
1621352332.525,0,44.22
1621352332.628,0,44.22
1621352332.732,0,44.19
1621352332.835,0,44.17
1621352332.938,0,44.3
1621352333.041,0,44.27
1621352333.144,0,44.38
1621352333.247,0,45.13
1621352333.35,0,44.23
1621352333.454,0,44.26
1621352333.557,0,44.34
1621352333.66,0,44.33
1621352333.763,0,44.21
1621352333.866,0,44.17
1621352333.969,0,44.37
1621352334.072,0,44.31
1621352334.176,0,44.32
1621352334.279,0,44.19
1621352334.382,0,44.15
1621352334.485,0,44.11
1621352334.588,0,44.11
1621352334.691,0,44.28
1621352334.794,0,44.31
1621352334.898,0,44.11
1621352335.001,0,44.05
1621352335.105,0,44.13
1621352335.207,0,44.3
1621352335.31,0,44.14
1621352335.415,0,44.34
1621352335.52,0,44.16
1621352335.623,0,44.31
1621352335.726,0,44.2
1621352335.829,0,44.19
1621352335.932,0,44.18
1621352336.035,0,44.25
1621352336.138,0,44.19
1621352336.242,0,44.16
1621352336.345,0,44.16
1621352336.448,0,44.06
1621352336.551,0,44.14
1621352336.654,0,44.05
1621352336.757,0,44.23
1621352336.86,0,44.04
1621352336.964,0,44.12
1621352337.067,0,44.13
1621352337.17,0,44.14
1621352337.273,0,44.04
1621352337.376,0,43.98
1621352337.479,0,44.11
1621352337.586,0,44.1
1621352337.689,0,44.13
1621352337.792,0,43.98
1621352337.895,0,44.05
1621352337.998,0,44.26
1621352338.101,0,44.12
1621352338.204,0,44.24
1621352338.307,0,44.07
1621352338.41,0,44.27
1621352338.514,0,44.26
1621352338.617,0,44.12
1621352338.72,0,44.35
1621352338.823,0,44.15
1621352338.929,0,44.15
1621352339.032,0,44.19
1621352339.135,0,44.17
1621352339.238,0,44.21
1621352339.341,0,44.07
1621352339.444,0,44.1
1621352339.547,0,44.24
1621352339.651,0,44.33
1621352339.754,0,44.27
1621352339.857,0,44.21
1621352339.96,0,44.25
1621352340.063,0,44.0
1621352340.166,0,44.13
1621352340.272,0,44.06
1621352340.375,0,44.06
1621352340.478,0,44.25
1621352340.581,0,44.15
1621352340.684,0,44.99
1621352340.787,0,44.18
1621352340.89,0,44.29
1621352340.994,0,44.29
1621352341.097,0,43.92
1621352341.2,0,44.12
1621352341.303,0,44.44
1621352341.406,0,44.08
1621352341.509,0,44.27
1621352341.612,0,44.1
1621352341.716,0,56.91
1621352341.819,0,44.31
1621352341.922,0,203.08
1621352342.025,0,190.53
1621352342.13,0,180.57
1621352342.233,0,173.59
1621352342.348,0,213.9
1621352342.451,0,186.09
1621352342.554,0,163.88
1621352342.657,0,195.67
1621352342.76,0,194.82
1621352342.864,0,201.71
1621352342.967,0,188.55
1621352343.07,0,214.18
1621352343.173,0,119.94
1621352343.276,0,229.79
1621352343.379,0,199.77
1621352343.482,0,220.64
1621352343.586,0,189.0
1621352343.689,0,196.99
1621352343.792,0,206.26
1621352343.896,0,193.12
1621352343.999,0,218.16
1621352344.102,0,111.59
1621352344.205,0,225.38
1621352344.309,0,189.85
1621352344.412,0,213.52
1621352344.515,0,196.3
1621352344.618,0,201.85
1621352344.721,0,217.56
1621352344.824,0,195.66
1621352344.927,0,213.51
1621352345.031,0,95.6
1621352345.134,0,234.94
1621352345.237,0,192.14
1621352345.34,0,221.88
1621352345.445,0,203.47
1621352345.548,0,203.77
1621352345.653,0,192.07
1621352345.756,0,195.59
1621352345.859,0,217.85
1621352345.966,0,185.0
1621352346.069,0,220.01
1621352346.172,0,159.06
1621352346.277,0,222.01
1621352346.38,0,203.94
1621352346.483,0,215.53
1621352346.586,0,192.58
1621352346.689,0,193.77
1621352346.792,0,212.99
1621352346.895,0,189.97
1621352346.999,0,217.65
1621352347.102,0,116.69
1621352347.205,0,233.34
1621352347.309,0,201.56
1621352347.412,0,215.74
1621352347.515,0,184.85
1621352347.618,0,201.09
1621352347.721,0,209.2
1621352347.825,0,189.03
1621352347.928,0,211.74
1621352348.031,0,111.91
1621352348.134,0,233.5
1621352348.237,0,201.28
1621352348.339,0,216.98
1621352348.442,0,189.37
1621352348.547,0,199.76
1621352348.65,0,205.83
1621352348.753,0,183.86
1621352348.856,0,217.01
1621352348.959,0,129.39
1621352349.062,0,233.29
1621352349.168,0,192.73
1621352349.271,0,218.63
1621352349.374,0,201.72
1621352349.477,0,200.75
1621352349.58,0,46.82
1621352349.683,0,218.67
1621352349.785,0,192.05
1621352349.89,0,216.19
1621352349.993,0,197.26
1621352350.096,0,199.01
1621352350.199,0,221.57
1621352350.302,0,190.41
1621352350.405,0,232.74
1621352350.508,0,134.65
1621352350.612,0,225.01
1621352350.715,0,205.92
1621352350.818,0,214.15
1621352350.921,0,193.75
1621352351.024,0,195.42
1621352351.127,0,216.57
1621352351.23,0,186.89
1621352351.333,0,220.08
1621352351.437,0,129.38
1621352351.539,0,230.37
1621352351.643,0,203.24
1621352351.746,0,221.85
1621352351.849,0,197.91
1621352351.955,0,203.27
1621352352.058,0,217.17
1621352352.161,0,196.01
1621352352.266,0,215.19
1621352352.369,0,94.29
1621352352.472,0,231.45
1621352352.577,0,193.34
1621352352.68,0,219.07
1621352352.783,0,203.16
1621352352.886,0,207.09
1621352352.989,0,213.45
1621352353.092,0,193.49
1621352353.195,0,219.13
1621352353.299,0,104.91
1621352353.402,0,235.25
1621352353.505,0,191.65
1621352353.608,0,220.24
1621352353.711,0,203.37
1621352353.814,0,205.45
1621352353.917,0,217.37
1621352354.021,0,187.46
1621352354.124,0,219.24
1621352354.227,0,108.93
1621352354.33,0,230.51
1621352354.434,0,194.13
1621352354.537,0,226.05
1621352354.64,0,204.6
1621352354.744,0,210.34
1621352354.847,0,212.4
1621352354.95,0,198.14
1621352355.053,0,217.18
1621352355.156,0,130.39
1621352355.259,0,230.45
1621352355.362,0,204.46
1621352355.469,0,239.24
1621352355.574,0,190.22
1621352355.677,0,209.6
1621352355.78,0,199.19
1621352355.883,0,200.91
1621352355.987,0,221.02
1621352356.09,0,182.12
1621352356.193,0,226.95
1621352356.296,0,197.9
1621352356.399,0,230.9
1621352356.502,0,193.82
1621352356.605,0,211.16
1621352356.709,0,204.21
1621352356.812,0,193.15
1621352356.915,0,212.45
1621352357.018,0,184.1
1621352357.121,0,230.65
1621352357.225,0,172.66
1621352357.331,0,234.69
1621352357.434,0,199.26
1621352357.537,0,216.61
1621352357.64,0,207.64
1621352357.743,0,199.83
1621352357.846,0,220.65
1621352357.949,0,187.82
1621352358.052,0,216.28
1621352358.157,0,117.69
1621352358.26,0,237.08
1621352358.363,0,204.39
1621352358.466,0,220.89
1621352358.569,0,191.25
1621352358.672,0,203.68
1621352358.776,0,207.35
1621352358.88,0,187.27
1621352358.983,0,231.99
1621352359.087,0,132.57
1621352359.19,0,229.6
1621352359.293,0,205.04
1621352359.396,0,220.13
1621352359.502,0,192.05
1621352359.615,0,211.01
1621352359.718,0,195.04
1621352359.821,0,193.82
1621352359.924,0,222.16
1621352360.029,0,173.32
1621352360.132,0,235.41
1621352360.235,0,208.39
1621352360.338,0,232.49
1621352360.441,0,192.49
1621352360.544,0,213.3
1621352360.65,0,199.03
1621352360.753,0,195.41
1621352360.856,0,222.15
1621352360.959,0,191.77
1621352361.062,0,231.04
1621352361.165,0,134.22
1621352361.272,0,226.92
1621352361.375,0,202.86
1621352361.478,0,218.04
1621352361.581,0,192.61
1621352361.684,0,202.31
1621352361.787,0,215.64
1621352361.893,0,196.11
1621352361.996,0,222.31
1621352362.1,0,141.86
1621352362.203,0,235.46
1621352362.306,0,197.77
1621352362.41,0,230.1
1621352362.515,0,193.86
1621352362.618,0,207.21
1621352362.721,0,196.31
1621352362.824,0,199.46
1621352362.927,0,218.24
1621352363.03,0,188.73
1621352363.136,0,221.94
1621352363.24,0,186.83
1621352363.343,0,228.66
1621352363.446,0,195.14
1621352363.549,0,213.39
1621352363.652,0,208.94
1621352363.758,0,194.98
1621352363.861,0,220.14
1621352363.964,0,190.19
1621352364.067,0,232.84
1621352364.17,0,175.54
1621352364.273,0,230.75
1621352364.376,0,201.55
1621352364.48,0,214.8
1621352364.583,0,210.02
1621352364.686,0,194.8
1621352364.789,0,217.47
1621352364.892,0,194.95
1621352364.996,0,231.6
1621352365.102,0,146.29
1621352365.205,0,230.71
1621352365.309,0,203.54
1621352365.412,0,222.58
1621352365.515,0,198.02
1621352365.618,0,207.98
1621352365.724,0,219.93
1621352365.827,0,194.85
1621352365.93,0,217.55
1621352366.033,0,116.65
1621352366.136,0,237.61
1621352366.239,0,199.04
1621352366.345,0,223.15
1621352366.448,0,208.36
1621352366.551,0,201.4
1621352366.654,0,202.22
1621352366.757,0,198.37
1621352366.86,0,217.54
1621352366.966,0,189.43
1621352367.07,0,237.8
1621352367.173,0,212.73
1621352367.276,0,241.58
1621352367.379,0,195.71
1621352367.483,0,222.51
1621352367.588,0,208.17
1621352367.691,0,201.28
1621352367.794,0,223.84
1621352367.897,0,195.0
1621352368.001,0,235.65
1621352368.104,0,147.62
1621352368.209,0,230.23
1621352368.313,0,208.11
1621352368.416,0,226.02
1621352368.519,0,198.19
1621352368.622,0,209.56
1621352368.725,0,219.94
1621352368.831,0,195.34
1621352368.934,0,221.61
1621352369.038,0,156.09
1621352369.141,0,241.15
1621352369.244,0,205.12
1621352369.347,0,230.6
1621352369.453,0,194.02
1621352369.556,0,214.21
1621352369.659,0,198.07
1621352369.762,0,198.73
1621352369.865,0,219.57
1621352369.968,0,188.88
1621352370.074,0,226.61
1621352370.177,0,197.23
1621352370.28,0,237.98
1621352370.383,0,198.73
1621352370.486,0,219.52
1621352370.59,0,195.19
1621352370.695,0,203.77
1621352370.798,0,211.84
1621352370.901,0,199.63
1621352371.005,0,221.34
1621352371.108,0,120.78
1621352371.211,0,237.62
1621352371.316,0,212.97
1621352371.428,0,224.73
1621352371.531,0,195.5
1621352371.634,0,218.07
1621352371.737,0,197.83
1621352371.842,0,199.38
1621352371.945,0,216.14
1621352372.049,0,186.66
1621352372.152,0,235.68
1621352372.255,0,148.85
1621352372.358,0,234.21
1621352372.464,0,206.48
1621352372.567,0,223.62
1621352372.67,0,207.48
1621352372.773,0,208.5
1621352372.876,0,225.87
1621352372.979,0,194.68
1621352373.082,0,217.79
1621352373.186,0,123.95
1621352373.289,0,231.05
1621352373.392,0,198.92
1621352373.495,0,234.16
1621352373.598,0,194.92
1621352373.701,0,211.05
1621352373.804,0,202.61
1621352373.908,0,200.19
1621352374.011,0,221.41
1621352374.114,0,194.05
1621352374.217,0,243.14
1621352374.32,0,210.49
1621352374.423,0,232.6
1621352374.529,0,199.25
1621352374.634,0,223.05
1621352374.737,0,195.36
1621352374.842,0,202.63
1621352374.945,0,211.81
1621352375.048,0,186.52
1621352375.151,0,232.16
1621352375.254,0,122.8
1621352375.36,0,241.45
1621352375.463,0,205.07
1621352375.566,0,218.1
1621352375.669,0,197.82
1621352375.772,0,206.42
1621352375.875,0,223.54
1621352375.978,0,194.53
1621352376.082,0,224.2
1621352376.185,0,107.07
1621352376.288,0,237.41
1621352376.391,0,198.66
1621352376.494,0,234.46
1621352376.597,0,195.76
1621352376.704,0,209.09
1621352376.806,0,201.18
1621352376.909,0,199.78
1621352377.012,0,222.93
1621352377.115,0,155.54
1621352377.218,0,239.04
1621352377.324,0,209.64
1621352377.427,0,239.56
1621352377.53,0,195.98
1621352377.634,0,211.43
1621352377.737,0,202.16
1621352377.84,0,197.29
1621352377.946,0,221.19
1621352378.049,0,194.28
1621352378.153,0,231.99
1621352378.256,0,200.74
1621352378.358,0,239.15
1621352378.462,0,208.84
1621352378.568,0,226.21
1621352378.671,0,196.08
1621352378.774,0,209.85
1621352378.877,0,218.79
1621352378.98,0,194.44
1621352379.083,0,221.16
1621352379.186,0,112.25
1621352379.29,0,236.03
1621352379.393,0,199.25
1621352379.496,0,232.34
1621352379.599,0,206.72
1621352379.702,0,217.62
1621352379.805,0,203.77
1621352379.911,0,198.45
1621352380.014,0,221.27
1621352380.117,0,195.37
1621352380.22,0,227.26
1621352380.323,0,183.53
1621352380.426,0,236.51
1621352380.529,0,200.52
1621352380.633,0,229.1
1621352380.736,0,195.54
1621352380.839,0,209.84
1621352380.942,0,219.74
1621352381.045,0,194.66
1621352381.148,0,220.57
1621352381.256,0,193.43
1621352381.359,0,239.06
1621352381.462,0,214.67
1621352381.565,0,242.07
1621352381.668,0,195.59
1621352381.771,0,221.1
1621352381.876,0,211.6
1621352381.979,0,206.8
1621352382.082,0,226.29
1621352382.185,0,194.05
1621352382.288,0,239.28
1621352382.391,0,125.1
1621352382.497,0,241.41
1621352382.6,0,202.07
1621352382.703,0,236.88
1621352382.806,0,213.98
1621352382.909,0,212.84
1621352383.012,0,203.82
1621352383.115,0,198.76
1621352383.219,0,229.33
1621352383.322,0,187.55
1621352383.425,0,242.93
1621352383.528,0,215.78
1621352383.631,0,243.06
1621352383.734,0,196.88
1621352383.837,0,218.84
1621352383.941,0,212.58
1621352384.045,0,204.71
1621352384.148,0,228.97
1621352384.251,0,194.93
1621352384.354,0,236.32
1621352384.457,0,127.7
1621352384.565,0,240.92
