timestamp,gpu_index,power_draw_W
1633055624.2,0,47.51
1633055624.203,1,46.68
1633055624.307,0,47.55
1633055624.31,1,44.85
1633055624.413,0,47.52
1633055624.419,1,45.02
1633055624.522,0,45.5
1633055624.54,1,45.03
1633055624.645,0,35.43
1633055624.649,1,35.93
1633055624.753,0,33.9
1633055624.757,1,34.19
1633055624.863,0,33.71
1633055624.869,1,34.1
1633055624.973,0,33.88
1633055624.976,1,34.28
1633055625.079,0,33.81
1633055625.082,1,34.49
1633055625.185,0,33.82
1633055625.19,1,34.6
1633055625.294,0,33.81
1633055625.297,1,34.49
1633055625.401,0,33.82
1633055625.404,1,34.49
1633055625.507,0,33.85
1633055625.511,1,34.34
1633055625.615,0,33.78
1633055625.618,1,34.56
1633055625.721,0,33.68
1633055625.725,1,34.45
1633055625.828,0,33.77
1633055625.831,1,34.56
1633055625.935,0,33.68
1633055625.939,1,34.35
1633055626.042,0,33.81
1633055626.045,1,34.49
1633055626.15,0,33.78
1633055626.153,1,34.26
1633055626.256,0,33.59
1633055626.26,1,34.46
1633055626.363,0,33.62
1633055626.366,1,34.21
1633055626.47,0,33.86
1633055626.473,1,34.26
1633055626.577,0,33.87
1633055626.581,1,34.37
1633055626.684,0,33.69
1633055626.688,1,34.09
1633055626.791,0,33.77
1633055626.794,1,34.35
1633055626.898,0,33.66
1633055626.901,1,34.15
1633055627.005,0,33.56
1633055627.008,1,34.33
1633055627.112,0,33.69
1633055627.115,1,34.36
1633055627.219,0,26.78
1633055627.222,1,34.31
1633055627.325,0,26.5
1633055627.329,1,34.42
1633055627.432,0,26.6
1633055627.464,1,34.25
1633055627.567,0,26.47
1633055627.571,1,34.19
1633055627.674,0,26.48
1633055627.69,1,27.74
1633055627.793,0,26.53
1633055627.849,1,27.41
1633055627.955,0,33.09
1633055627.959,1,34.94
1633055628.065,0,34.78
1633055628.068,1,35.67
1633055628.171,0,34.74
1633055628.174,1,35.42
1633055628.277,0,34.72
1633055628.281,1,35.61
1633055628.384,0,34.83
1633055628.388,1,35.6
1633055628.491,0,34.81
1633055628.494,1,35.58
1633055628.597,0,34.54
1633055628.601,1,35.5
1633055628.705,0,34.72
1633055628.708,1,35.41
1633055628.811,0,34.7
1633055628.814,1,35.57
1633055628.918,0,34.71
1633055628.921,1,35.68
1633055629.026,0,34.9
1633055629.029,1,35.58
1633055629.132,0,34.62
1633055629.135,1,35.5
1633055629.238,0,34.61
1633055629.242,1,35.48
1633055629.346,0,34.73
1633055629.349,1,35.58
1633055629.452,0,34.53
1633055629.456,1,35.49
1633055629.56,0,34.62
1633055629.563,1,35.4
1633055629.667,0,34.8
1633055629.67,1,35.39
1633055629.774,0,34.65
1633055629.777,1,35.34
1633055629.88,0,34.54
1633055629.884,1,35.41
1633055629.988,0,34.72
1633055629.993,1,35.3
1633055630.096,0,34.63
1633055630.099,1,35.42
1633055630.202,0,34.51
1633055630.206,1,35.4
1633055630.309,0,34.73
1633055630.312,1,35.5
1633055630.415,0,34.62
1633055630.419,1,35.4
1633055630.522,0,34.65
1633055630.525,1,35.13
1633055630.629,0,34.71
1633055630.632,1,35.21
1633055630.735,0,34.6
1633055630.739,1,35.38
1633055630.842,0,34.62
1633055630.845,1,35.48
1633055630.95,0,34.83
1633055630.953,1,35.33
