timestamp,gpu_index,power_draw_W
1622928151.26,1,50.78
1622928151.363,1,50.69
1622928151.466,1,48.66
1622928151.569,1,48.47
1622928151.672,1,48.56
1622928151.777,1,48.7
1622928151.88,1,48.62
1622928151.983,1,48.59
1622928152.086,1,48.51
1622928152.189,1,48.51
1622928152.292,1,48.37
1622928152.394,1,48.45
1622928152.499,1,48.28
1622928152.602,1,48.31
1622928152.705,1,48.4
1622928152.808,1,48.25
1622928152.911,1,48.39
1622928153.014,1,48.13
1622928153.12,1,48.23
1622928153.223,1,48.19
1622928153.326,1,48.34
1622928153.429,1,48.18
1622928153.532,1,48.19
1622928153.634,1,48.13
1622928153.737,1,48.16
1622928153.841,1,48.12
1622928153.944,1,48.12
1622928154.047,1,48.06
1622928154.15,1,38.61
1622928154.253,1,30.79
1622928154.356,1,30.91
1622928154.459,1,30.87
1622928154.564,1,30.86
1622928154.667,1,30.65
1622928154.77,1,30.81
1622928154.873,1,30.79
1622928154.976,1,30.7
1622928155.079,1,30.67
1622928155.185,1,30.89
1622928155.288,1,30.74
1622928155.391,1,30.49
1622928155.494,1,30.33
1622928155.597,1,30.59
1622928155.7,1,30.69
1622928155.806,1,30.53
1622928155.909,1,30.68
1622928156.012,1,30.51
1622928156.115,1,30.51
1622928156.218,1,30.42
1622928156.321,1,30.47
1622928156.424,1,30.54
1622928156.528,1,30.64
1622928156.631,1,30.42
1622928156.734,1,30.49
1622928156.837,1,29.84
1622928156.94,1,30.0
1622928157.043,1,29.93
1622928157.146,1,29.78
1622928157.249,1,29.92
1622928157.352,1,29.76
1622928157.46,1,29.81
1622928157.563,1,29.81
1622928157.666,1,29.83
1622928157.769,1,29.81
1622928157.873,1,29.63
1622928157.984,1,29.73
1622928158.087,1,29.82
1622928158.19,1,29.69
1622928158.293,1,29.74
1622928158.397,1,29.74
1622928158.506,1,29.66
1622928158.609,1,29.55
1622928158.712,1,29.64
1622928158.816,1,29.46
1622928158.919,1,29.69
1622928159.028,1,29.64
1622928159.131,1,29.63
1622928159.234,1,29.63
1622928159.337,1,29.5
1622928159.44,1,29.52
1622928159.551,1,29.5
1622928159.654,1,29.53
1622928159.758,1,29.57
1622928159.861,1,29.45
1622928159.964,1,29.42
1622928160.067,1,29.64
1622928160.176,1,29.36
1622928160.279,1,29.39
1622928160.382,1,29.54
1622928160.485,1,29.46
1622928160.589,1,29.52
1622928160.692,1,29.37
1622928160.804,1,29.45
1622928160.907,1,29.38
1622928161.046,1,41.73
1622928161.149,1,41.97
1622928161.252,1,42.04
1622928161.355,1,41.83
1622928161.458,1,42.0
1622928161.561,1,41.82
1622928161.664,1,41.81
1622928161.767,1,42.08
1622928161.873,1,41.99
1622928161.976,1,41.9
1622928162.079,1,42.01
1622928162.183,1,42.24
1622928162.286,1,41.97
1622928162.389,1,42.26
1622928162.492,1,42.63
1622928162.595,1,41.89
1622928162.698,1,41.92
1622928162.801,1,41.91
1622928162.904,1,41.95
1622928163.007,1,41.87
1622928163.113,1,41.97
1622928163.217,1,42.2
1622928163.32,1,42.04
1622928163.423,1,41.94
1622928163.526,1,41.98
1622928163.629,1,41.67
1622928163.732,1,42.03
1622928163.835,1,41.65
1622928163.938,1,41.93
1622928164.041,1,41.85
1622928164.144,1,41.88
1622928164.247,1,41.98
1622928164.35,1,41.99
1622928164.454,1,41.92
1622928164.556,1,41.82
1622928164.66,1,41.86
1622928164.769,1,41.78
1622928164.872,1,41.78
1622928164.975,1,41.89
1622928165.078,1,41.88
1622928165.181,1,41.76
1622928165.284,1,41.9
1622928165.387,1,41.91
1622928165.49,1,41.76
1622928165.593,1,41.58
1622928165.697,1,41.73
1622928165.8,1,41.82
1622928165.903,1,41.74
1622928166.006,1,41.76
1622928166.109,1,41.8
1622928166.212,1,41.85
1622928166.315,1,41.82
1622928166.418,1,41.83
1622928166.521,1,41.67
1622928166.624,1,41.77
1622928166.727,1,41.82
1622928166.83,1,41.71
1622928166.933,1,41.77
1622928167.039,1,41.64
1622928167.142,1,41.68
1622928167.245,1,41.68
1622928167.349,1,41.65
1622928167.452,1,41.5
1622928167.555,1,41.68
1622928167.658,1,41.81
1622928167.762,1,41.6
1622928167.865,1,41.54
1622928167.968,1,41.56
1622928168.071,1,41.73
1622928168.174,1,41.62
1622928168.278,1,41.45
1622928168.381,1,41.64
1622928168.484,1,41.43
1622928168.587,1,41.47
1622928168.69,1,41.47
1622928168.793,1,41.51
1622928168.896,1,41.51
1622928169.001,1,41.65
1622928169.104,1,41.47
1622928169.207,1,41.58
1622928169.31,1,41.56
1622928169.413,1,41.31
1622928169.516,1,41.33
1622928169.622,1,41.76
1622928169.725,1,41.52
1622928169.828,1,41.41
1622928169.931,1,41.39
1622928170.034,1,41.45
1622928170.139,1,41.44
1622928170.244,1,41.38
1622928170.347,1,41.38
1622928170.45,1,41.43
1622928170.553,1,41.36
1622928170.656,1,41.54
1622928170.759,1,41.25
1622928170.862,1,41.36
1622928170.966,1,41.25
1622928171.069,1,41.25
1622928171.172,1,41.24
1622928171.275,1,41.08
1622928171.378,1,41.28
1622928171.481,1,41.29
1622928171.587,1,41.42
1622928171.69,1,41.31
1622928171.793,1,41.18
1622928171.896,1,41.33
1622928171.999,1,41.23
1622928172.103,1,41.53
1622928172.209,1,41.32
1622928172.312,1,41.41
1622928172.415,1,41.15
1622928172.518,1,41.19
1622928172.621,1,41.28
1622928172.724,1,41.2
1622928172.83,1,41.26
1622928172.933,1,41.13
1622928173.036,1,41.31
1622928173.139,1,41.19
1622928173.242,1,41.26
1622928173.347,1,41.06
1622928173.452,1,41.17
1622928173.555,1,41.08
1622928173.658,1,41.28
1622928173.761,1,41.16
1622928173.864,1,41.2
1622928173.967,1,41.13
1622928174.075,1,41.22
1622928174.178,1,41.22
1622928174.281,1,41.17
1622928174.384,1,41.12
1622928174.487,1,41.11
1622928174.59,1,41.22
1622928174.695,1,41.17
1622928174.798,1,41.01
1622928174.901,1,41.1
