timestamp,gpu_index,power_draw_W
1626626312.6,1,25.95
1626626312.703,1,26.02
1626626312.806,1,25.86
1626626312.909,1,26.17
1626626313.017,1,26.02
1626626313.12,1,26.09
1626626313.223,1,26.0
1626626313.327,1,25.91
1626626313.43,1,25.98
1626626313.533,1,26.0
1626626313.636,1,26.03
1626626313.744,1,26.06
1626626313.847,1,26.13
1626626313.95,1,26.11
1626626314.054,1,26.02
1626626314.157,1,26.08
1626626314.26,1,26.02
1626626314.363,1,26.01
1626626314.471,1,26.13
1626626314.575,1,26.11
1626626314.678,1,26.15
1626626314.781,1,26.02
1626626314.884,1,26.09
1626626314.987,1,29.49
1626626315.092,1,36.25
1626626315.201,1,36.18
1626626315.304,1,36.25
1626626315.407,1,36.15
1626626315.51,1,36.13
1626626315.613,1,36.15
1626626315.717,1,36.13
1626626315.82,1,36.17
1626626315.923,1,36.28
1626626316.026,1,36.29
1626626316.129,1,36.23
1626626316.235,1,36.24
1626626316.338,1,36.29
1626626316.441,1,36.03
1626626316.544,1,36.29
1626626316.647,1,36.1
1626626316.75,1,36.15
1626626316.853,1,36.22
1626626316.957,1,36.15
1626626317.061,1,36.22
1626626317.164,1,36.18
1626626317.267,1,36.24
1626626317.37,1,36.31
1626626317.473,1,36.27
1626626317.578,1,36.24
1626626317.681,1,36.18
1626626317.785,1,36.13
1626626317.888,1,36.13
1626626317.991,1,36.27
1626626318.094,1,36.13
1626626318.2,1,36.17
1626626318.303,1,36.14
1626626318.406,1,36.16
1626626318.51,1,36.17
1626626318.613,1,36.22
1626626318.717,1,36.41
1626626318.821,1,36.26
1626626318.924,1,36.19
1626626319.027,1,36.19
1626626319.131,1,36.06
1626626319.234,1,36.17
1626626319.337,1,36.25
1626626319.443,1,36.27
1626626319.546,1,36.17
1626626319.649,1,36.27
1626626319.752,1,36.27
1626626319.855,1,36.24
1626626319.958,1,36.28
1626626320.064,1,36.25
1626626320.167,1,36.13
1626626320.27,1,36.39
1626626320.373,1,36.27
1626626320.476,1,36.22
1626626320.579,1,36.3
1626626320.685,1,36.22
1626626320.789,1,36.26
1626626320.892,1,36.18
1626626320.995,1,36.22
1626626321.098,1,36.29
1626626321.201,1,36.13
1626626321.307,1,36.28
1626626321.41,1,36.27
1626626321.513,1,36.18
1626626321.616,1,36.28
1626626321.719,1,36.3
1626626321.824,1,36.26
1626626321.928,1,36.22
1626626322.033,1,36.35
1626626322.136,1,36.26
1626626322.239,1,36.36
1626626322.342,1,36.18
1626626322.445,1,36.24
1626626322.55,1,36.16
1626626322.653,1,36.22
1626626322.756,1,36.16
1626626322.859,1,36.08
1626626322.962,1,36.2
1626626323.065,1,36.2
1626626323.168,1,36.14
1626626323.272,1,36.36
1626626323.375,1,36.38
1626626323.478,1,36.25
1626626323.581,1,36.2
1626626323.684,1,36.19
1626626323.787,1,36.31
1626626323.89,1,36.22
1626626323.994,1,36.29
1626626324.097,1,36.32
1626626324.2,1,36.17
1626626324.303,1,36.37
1626626324.406,1,36.33
1626626324.51,1,36.31
1626626324.615,1,36.35
1626626324.718,1,36.31
1626626324.821,1,36.35
1626626324.924,1,36.17
1626626325.027,1,36.36
1626626325.131,1,36.43
1626626325.237,1,36.19
1626626325.34,1,39.08
1626626325.443,1,36.34
1626626325.547,1,36.34
1626626325.65,1,36.39
1626626325.753,1,36.46
1626626325.858,1,36.3
1626626325.961,1,36.34
1626626326.064,1,36.25
1626626326.167,1,36.35
1626626326.27,1,36.21
1626626326.373,1,36.26
1626626326.479,1,36.25
1626626326.582,1,36.35
1626626326.685,1,36.39
1626626326.788,1,36.35
1626626326.891,1,36.22
1626626326.994,1,36.26
1626626327.1,1,36.27
1626626327.203,1,36.41
1626626327.306,1,36.38
1626626327.409,1,36.45
1626626327.512,1,36.42
1626626327.615,1,36.25
1626626327.721,1,36.24
1626626327.824,1,36.34
1626626327.928,1,36.29
1626626328.031,1,36.16
1626626328.135,1,36.26
1626626328.238,1,36.26
1626626328.343,1,36.24
1626626328.446,1,36.35
1626626328.549,1,36.34
1626626328.652,1,36.29
1626626328.755,1,36.39
1626626328.859,1,36.33
1626626328.964,1,36.25
1626626329.067,1,36.19
1626626329.171,1,36.41
1626626329.273,1,36.29
1626626329.377,1,36.38
1626626329.48,1,36.17
1626626329.586,1,36.36
1626626329.689,1,36.28
1626626329.792,1,36.37
1626626329.895,1,36.38
1626626329.998,1,36.29
1626626330.101,1,36.31
1626626330.207,1,36.35
1626626330.31,1,36.35
1626626330.413,1,36.42
1626626330.516,1,36.2
1626626330.619,1,36.35
1626626330.722,1,36.4
1626626330.829,1,36.28
1626626330.932,1,36.39
1626626331.035,1,36.15
1626626331.138,1,36.32
1626626331.242,1,36.32
1626626331.345,1,36.67
1626626331.45,1,36.38
1626626331.553,1,36.43
1626626331.656,1,36.35
1626626331.759,1,36.31
1626626331.862,1,36.34
1626626331.965,1,36.42
1626626332.071,1,36.37
1626626332.174,1,36.34
1626626332.28,1,36.44
1626626332.383,1,36.14
1626626332.486,1,36.4
1626626332.589,1,36.25
1626626332.693,1,36.19
1626626332.796,1,36.25
1626626332.899,1,36.36
1626626333.002,1,36.27
1626626333.105,1,36.32
1626626333.208,1,36.31
1626626333.315,1,36.22
1626626333.418,1,36.38
1626626333.524,1,36.29
1626626333.627,1,36.4
1626626333.73,1,36.4
1626626333.836,1,36.13
1626626333.939,1,36.23
1626626334.042,1,36.34
1626626334.146,1,36.43
1626626334.249,1,36.39
1626626334.353,1,36.37
1626626334.457,1,36.34
1626626334.56,1,36.36
1626626334.664,1,36.27
1626626334.766,1,36.43
1626626334.869,1,36.26
1626626334.973,1,36.47
1626626335.079,1,36.35
1626626335.182,1,36.51
1626626335.285,1,36.35
1626626335.388,1,36.99
1626626335.491,1,36.49
1626626335.594,1,36.34
1626626335.7,1,36.51
1626626335.803,1,36.36
1626626335.906,1,36.45
1626626336.009,1,36.45
1626626336.112,1,36.29
1626626336.215,1,36.39
1626626336.322,1,36.44
1626626336.425,1,36.54
1626626336.528,1,36.48
1626626336.631,1,36.43
1626626336.734,1,36.65
1626626336.838,1,36.24
1626626336.943,1,36.4
1626626337.046,1,36.41
1626626337.149,1,36.47
1626626337.253,1,36.46
1626626337.356,1,36.26
1626626337.459,1,39.19
1626626337.565,1,36.43
1626626337.668,1,152.54
1626626337.771,1,158.27
1626626337.874,1,174.7
1626626337.977,1,169.99
1626626338.08,1,189.56
1626626338.183,1,175.32
1626626338.287,1,205.84
1626626338.392,1,177.89
1626626338.496,1,185.49
1626626338.599,1,184.19
1626626338.702,1,161.83
1626626338.805,1,181.25
1626626338.908,1,173.3
1626626339.011,1,161.56
1626626339.115,1,162.06
1626626339.218,1,211.79
1626626339.321,1,196.7
1626626339.424,1,175.1
1626626339.527,1,168.32
1626626339.63,1,194.95
1626626339.736,1,200.13
1626626339.839,1,177.35
1626626339.942,1,201.64
1626626340.045,1,196.87
1626626340.149,1,199.74
1626626340.252,1,206.46
1626626340.358,1,213.78
1626626340.461,1,199.01
1626626340.564,1,116.13
1626626340.669,1,43.31
1626626340.772,1,43.01
1626626340.875,1,42.81
1626626340.98,1,75.89
1626626341.083,1,188.15
1626626341.189,1,206.47
1626626341.292,1,217.69
1626626341.395,1,221.07
1626626341.501,1,201.74
1626626341.604,1,176.61
1626626341.708,1,181.68
1626626341.811,1,204.96
1626626341.914,1,195.69
1626626342.017,1,220.3
1626626342.122,1,238.63
1626626342.226,1,213.31
1626626342.329,1,216.31
1626626342.433,1,202.49
1626626342.536,1,204.48
1626626342.639,1,199.68
1626626342.744,1,215.62
1626626342.847,1,210.31
1626626342.961,1,194.49
1626626343.064,1,101.91
1626626343.167,1,180.12
1626626343.271,1,198.91
1626626343.375,1,215.07
1626626343.478,1,211.62
1626626343.586,1,198.61
1626626343.689,1,186.32
1626626343.792,1,84.75
1626626343.897,1,186.54
1626626344.0,1,203.26
1626626344.103,1,217.08
1626626344.206,1,216.6
1626626344.309,1,201.29
1626626344.412,1,177.56
1626626344.519,1,180.42
1626626344.622,1,203.29
1626626344.725,1,196.76
1626626344.828,1,218.69
1626626344.931,1,241.4
1626626345.034,1,217.84
1626626345.14,1,217.71
