timestamp,gpu_index,power_draw_W
1632233679.666,0,25.69
1632233679.671,1,24.86
1632233679.781,0,25.69
1632233679.792,1,24.85
1632233679.901,0,25.78
1632233679.912,1,24.85
1632233680.022,0,25.69
1632233680.033,1,24.85
1632233680.143,0,25.69
1632233680.154,1,24.96
1632233680.264,0,25.69
1632233680.267,1,24.76
1632233680.375,0,25.6
1632233680.378,1,24.86
1632233680.482,0,25.58
1632233680.491,1,24.74
1632233680.598,0,25.68
1632233680.611,1,24.85
1632233680.719,0,25.71
1632233680.731,1,24.86
1632233680.839,0,25.71
1632233680.851,1,24.77
1632233680.96,0,25.78
1632233680.972,1,24.75
1632233681.08,0,25.68
1632233681.092,1,24.85
1632233681.203,0,25.71
1632233681.213,1,24.87
1632233681.321,0,25.69
1632233681.333,1,24.85
1632233681.441,0,25.71
1632233681.453,1,24.87
1632233681.561,0,25.7
1632233681.573,1,24.86
1632233681.681,0,25.8
1632233681.694,1,24.86
1632233681.801,0,25.79
1632233681.814,1,24.85
1632233681.922,0,25.69
1632233681.934,1,24.86
1632233682.042,0,25.6
1632233682.054,1,24.76
1632233682.162,0,25.68
1632233682.175,1,24.74
1632233682.283,0,25.69
1632233682.295,1,24.85
1632233682.403,0,25.68
1632233682.415,1,24.85
1632233682.523,0,25.69
1632233682.526,1,24.85
1632233682.63,0,25.6
1632233682.637,1,24.86
1632233682.743,0,25.6
1632233682.747,1,24.76
1632233682.851,0,25.6
1632233682.857,1,24.76
1632233682.965,0,25.69
1632233682.978,1,24.86
1632233683.085,0,25.6
1632233683.088,1,24.86
1632233683.192,0,25.69
1632233683.198,1,24.86
1632233683.305,0,25.6
1632233683.309,1,24.86
1632233683.412,0,25.69
1632233683.419,1,24.76
1632233683.526,0,25.6
1632233683.53,1,24.77
1632233683.633,0,25.6
1632233683.639,1,24.86
1632233683.747,0,25.69
1632233683.75,1,24.86
1632233683.854,0,25.6
1632233683.86,1,24.76
1632233683.967,0,25.6
1632233683.971,1,24.76
1632233684.074,0,25.5
1632233684.081,1,24.76
1632233684.188,0,25.6
1632233684.201,1,24.95
1632233684.308,0,25.69
1632233684.32,1,24.85
1632233684.429,0,25.69
1632233684.441,1,24.85
1632233684.549,0,25.5
1632233684.552,1,24.86
1632233684.656,0,25.69
1632233684.662,1,24.86
1632233684.769,0,25.6
1632233684.773,1,24.86
1632233684.876,0,25.7
1632233684.883,1,24.77
1632233684.99,0,25.7
1632233684.994,1,24.86
1632233685.097,0,25.7
1632233685.104,1,24.86
1632233685.213,0,25.69
1632233685.224,1,24.86
1632233685.331,0,25.71
1632233685.335,1,24.77
1632233685.438,0,25.6
1632233685.444,1,24.86
1632233685.552,0,25.79
1632233685.565,1,24.86
1632233685.673,0,25.59
1632233685.685,1,24.75
1632233685.793,0,25.6
1632233685.805,1,24.76
1632233685.913,0,25.71
1632233685.917,1,24.96
1632233686.02,0,25.69
1632233686.026,1,24.76
1632233686.134,0,25.6
1632233686.137,1,24.77
1632233686.24,0,25.69
1632233686.247,1,24.77
1632233686.354,0,25.61
1632233686.358,1,24.77
1632233686.461,0,25.6
1632233686.467,1,24.76
1632233686.575,0,25.7
1632233686.578,1,24.77
1632233686.681,0,25.61
1632233686.688,1,24.86
1632233686.796,0,25.7
1632233686.799,1,24.86
1632233686.903,0,25.61
1632233686.909,1,24.86
1632233687.015,0,25.61
1632233687.019,1,24.77
1632233687.122,0,25.6
1632233687.13,1,24.76
1632233687.237,0,25.6
1632233687.24,1,24.86
1632233687.344,0,25.6
1632233687.351,1,24.86
1632233687.457,0,25.61
1632233687.46,1,24.77
1632233687.564,0,25.7
1632233687.57,1,24.86
1632233687.678,0,25.6
1632233687.681,1,24.76
1632233687.785,0,25.81
1632233687.792,1,24.77
1632233687.898,0,25.6
1632233687.902,1,24.77
1632233688.005,0,25.7
1632233688.012,1,24.86
1632233688.119,0,25.6
1632233688.123,1,24.86
1632233688.226,0,25.71
1632233688.233,1,24.77
1632233688.34,0,25.71
1632233688.343,1,24.87
1632233688.447,0,25.6
1632233688.454,1,24.77
1632233688.56,0,25.6
1632233688.563,1,24.77
1632233688.666,0,25.7
1632233688.674,1,24.77
1632233688.78,0,25.5
1632233688.784,1,24.86
1632233688.887,0,25.7
1632233688.895,1,24.76
1632233689.001,0,25.6
1632233689.004,1,24.77
1632233689.107,0,25.69
1632233689.117,1,24.86
1632233689.221,0,25.69
1632233689.225,1,24.76
1632233689.328,0,25.71
1632233689.336,1,24.77
1632233689.443,0,25.8
1632233689.446,1,24.77
1632233689.55,0,25.8
1632233689.557,1,24.77
1632233689.663,0,25.7
1632233689.667,1,24.86
1632233689.77,0,25.7
1632233689.778,1,24.77
1632233689.883,0,25.71
1632233689.887,1,24.86
1632233689.99,0,25.69
1632233689.999,1,24.75
1632233690.104,0,25.61
1632233690.107,1,24.77
1632233690.211,0,25.7
1632233690.219,1,24.76
1632233690.324,0,25.7
1632233690.328,1,24.87
1632233690.431,0,25.61
1632233690.439,1,24.77
