timestamp,gpu_index,power_draw_W
1629194706.383,0,25.73
1629194706.388,1,25.37
1629194706.495,0,25.91
1629194706.498,1,25.36
1629194706.601,0,25.93
1629194706.608,1,25.28
1629194706.715,0,25.96
1629194706.721,1,25.29
1629194706.824,0,25.71
1629194706.827,1,25.45
1629194706.93,0,25.84
1629194706.941,1,25.37
1629194707.046,0,25.83
1629194707.049,1,25.27
1629194707.152,0,25.96
1629194707.161,1,25.3
1629194707.266,0,25.74
1629194707.269,1,25.38
1629194707.372,0,25.92
1629194707.382,1,25.37
1629194707.486,0,25.95
1629194707.489,1,25.29
1629194707.592,0,25.78
1629194707.603,1,25.31
1629194707.707,0,25.93
1629194707.71,1,25.37
1629194707.813,0,25.82
1629194707.823,1,25.37
1629194707.927,0,25.75
1629194707.93,1,25.28
1629194708.033,0,25.75
1629194708.044,1,25.3
1629194708.148,0,25.83
1629194708.151,1,25.36
1629194708.254,0,25.93
1629194708.264,1,25.29
1629194708.368,0,25.86
1629194708.371,1,25.29
1629194708.474,0,25.78
1629194708.485,1,25.32
1629194708.589,0,25.83
1629194708.592,1,25.37
1629194708.695,0,25.84
1629194708.705,1,25.28
1629194708.809,0,25.86
1629194708.812,1,25.2
1629194708.915,0,25.88
1629194708.926,1,25.41
1629194709.03,0,25.92
1629194709.033,1,25.27
1629194709.136,0,25.83
1629194709.146,1,25.37
1629194709.25,0,25.75
1629194709.253,1,25.28
1629194709.356,0,25.87
1629194709.367,1,25.31
1629194709.471,0,25.83
1629194709.474,1,25.27
1629194709.577,0,25.93
1629194709.588,1,25.27
1629194709.691,0,25.95
1629194709.694,1,25.29
1629194709.797,0,25.77
1629194709.808,1,25.3
1629194709.912,0,25.92
1629194709.915,1,25.26
1629194710.018,0,25.83
1629194710.029,1,25.37
1629194710.132,0,25.93
1629194710.135,1,25.27
1629194710.238,0,25.97
1629194710.249,1,25.32
1629194710.354,0,25.73
1629194710.357,1,25.37
1629194710.459,0,25.94
1629194710.47,1,25.28
1629194710.574,0,25.86
1629194710.577,1,25.38
1629194710.68,0,25.88
1629194710.691,1,25.32
1629194710.794,0,25.74
1629194710.797,1,25.28
1629194710.9,0,25.93
1629194710.911,1,25.29
1629194711.015,0,25.87
1629194711.018,1,25.3
1629194711.121,0,25.78
1629194711.132,1,25.32
1629194711.235,0,25.74
1629194711.238,1,25.28
1629194711.341,0,25.83
1629194711.353,1,25.27
1629194711.457,0,25.85
1629194711.46,1,25.38
1629194711.563,0,25.87
1629194711.573,1,25.22
1629194711.677,0,25.73
1629194711.679,1,25.36
1629194711.782,0,25.93
1629194711.795,1,25.27
1629194711.899,0,25.86
1629194711.902,1,25.38
1629194712.005,0,25.97
1629194712.016,1,25.32
1629194712.119,0,25.94
1629194712.122,1,25.37
1629194712.225,0,25.92
1629194712.236,1,25.37
1629194712.339,0,25.86
1629194712.342,1,25.48
1629194712.445,0,25.97
1629194712.457,1,25.3
1629194712.561,0,25.83
1629194712.564,1,25.28
1629194712.667,0,25.74
1629194712.677,1,25.28
1629194712.781,0,25.85
1629194712.784,1,25.29
1629194712.887,0,25.79
1629194712.89,1,25.32
1629194712.998,0,25.82
1629194713.001,1,25.36
1629194713.104,0,25.83
1629194713.107,1,25.37
1629194713.21,0,25.84
1629194713.22,1,25.29
1629194713.324,0,25.88
1629194713.327,1,25.32
