timestamp,gpu_index,power_draw_W
1632233679.675,0,26.26
1632233679.681,1,28.58
1632233679.784,0,26.28
1632233679.788,1,28.69
1632233679.891,0,26.41
1632233679.901,1,28.64
1632233680.005,0,26.2
1632233680.008,1,28.62
1632233680.111,0,26.32
1632233680.115,1,28.71
1632233680.219,0,26.22
1632233680.223,1,28.64
1632233680.334,0,26.21
1632233680.338,1,28.45
1632233680.442,0,26.28
1632233680.445,1,28.72
1632233680.55,0,26.18
1632233680.559,1,28.61
1632233680.663,0,26.23
1632233680.666,1,28.55
1632233680.77,0,26.41
1632233680.781,1,28.64
1632233680.885,0,26.31
1632233680.888,1,28.64
1632233680.991,0,26.38
1632233681.001,1,28.52
1632233681.104,0,26.3
1632233681.108,1,28.52
1632233681.212,0,26.2
1632233681.222,1,28.73
1632233681.325,0,26.07
1632233681.328,1,28.69
1632233681.432,0,26.21
1632233681.442,1,28.52
1632233681.545,0,26.31
1632233681.548,1,28.63
1632233681.653,0,26.21
1632233681.663,1,28.65
1632233681.767,0,26.38
1632233681.77,1,28.6
1632233681.873,0,26.19
1632233681.884,1,28.53
1632233681.987,0,26.48
1632233681.991,1,28.42
1632233682.094,0,26.39
1632233682.107,1,28.7
1632233682.211,0,26.17
1632233682.215,1,28.69
1632233682.318,0,26.17
1632233682.325,1,28.67
1632233682.428,0,26.18
1632233682.432,1,28.58
1632233682.535,0,26.38
1632233682.545,1,28.7
1632233682.649,0,26.28
1632233682.652,1,28.69
1632233682.755,0,26.25
1632233682.767,1,28.57
1632233682.87,0,26.28
1632233682.873,1,28.5
1632233682.977,0,26.28
1632233682.987,1,28.52
1632233683.091,0,26.27
1632233683.095,1,28.6
1632233683.198,0,26.18
1632233683.208,1,28.6
1632233683.312,0,26.29
1632233683.315,1,28.51
1632233683.418,0,26.2
1632233683.428,1,28.51
1632233683.531,0,26.28
1632233683.534,1,28.6
1632233683.638,0,26.36
1632233683.649,1,28.49
1632233683.753,0,26.18
1632233683.756,1,28.59
1632233683.86,0,26.18
1632233683.871,1,28.59
1632233683.974,0,26.18
1632233683.978,1,28.69
1632233684.081,0,26.26
1632233684.091,1,28.6
1632233684.195,0,26.28
1632233684.198,1,28.69
1632233684.301,0,26.19
1632233684.313,1,28.7
1632233684.416,0,26.39
1632233684.419,1,28.72
1632233684.523,0,26.3
1632233684.533,1,28.53
