timestamp,gpu_index,power_draw_W
1628848445.879,0,26.8
1628848445.882,1,25.54
1628848445.985,0,26.7
1628848445.988,1,25.54
1628848446.1,0,26.78
1628848446.103,1,25.53
1628848446.205,0,26.8
1628848446.213,1,25.53
1628848446.321,0,26.68
1628848446.324,1,25.51
1628848446.427,0,26.8
1628848446.434,1,25.54
1628848446.54,0,26.69
1628848446.543,1,25.52
1628848446.646,0,26.77
1628848446.649,1,25.52
1628848446.761,0,26.72
1628848446.764,1,25.56
1628848446.867,0,26.69
1628848446.875,1,25.53
1628848446.982,0,26.7
1628848446.985,1,25.54
1628848447.088,0,26.7
1628848447.096,1,25.53
1628848447.203,0,26.78
1628848447.206,1,25.54
1628848447.309,0,26.78
1628848447.316,1,25.52
1628848447.424,0,26.78
1628848447.427,1,25.53
1628848447.53,0,26.8
1628848447.537,1,25.54
1628848447.644,0,26.7
1628848447.647,1,25.45
1628848447.751,0,26.8
1628848447.757,1,25.54
1628848447.865,0,26.72
1628848447.868,1,25.56
1628848447.971,0,26.7
1628848447.977,1,25.54
1628848448.086,0,26.71
1628848448.089,1,25.56
1628848448.192,0,26.7
1628848448.198,1,25.54
1628848448.307,0,26.7
1628848448.31,1,25.54
1628848448.413,0,26.8
1628848448.419,1,25.54
1628848448.528,0,26.8
1628848448.531,1,25.55
1628848448.634,0,26.7
1628848448.64,1,25.54
1628848448.748,0,26.8
1628848448.751,1,25.54
1628848448.854,0,26.7
1628848448.86,1,25.54
1628848448.969,0,26.8
1628848448.972,1,25.54
1628848449.075,0,26.8
1628848449.08,1,25.54
1628848449.19,0,26.7
1628848449.193,1,25.54
1628848449.296,0,26.78
1628848449.301,1,25.53
1628848449.411,0,26.8
1628848449.414,1,25.54
1628848449.517,0,26.7
1628848449.522,1,25.54
1628848449.632,0,26.7
1628848449.635,1,25.54
1628848449.738,0,26.7
1628848449.742,1,25.54
1628848449.852,0,26.69
1628848449.855,1,25.52
1628848449.958,0,26.7
1628848449.963,1,25.54
1628848450.073,0,26.7
1628848450.076,1,25.54
1628848450.179,0,26.79
1628848450.183,1,25.54
1628848450.294,0,26.69
1628848450.297,1,25.53
1628848450.4,0,26.71
1628848450.403,1,25.55
1628848450.515,0,26.81
1628848450.518,1,25.56
1628848450.621,0,26.72
1628848450.624,1,25.56
1628848450.727,0,26.72
1628848450.73,1,25.56
1628848450.837,0,26.72
1628848450.844,1,25.56
1628848450.948,0,26.72
1628848450.951,1,25.54
1628848451.057,0,26.72
1628848451.065,1,25.56
1628848451.168,0,26.71
1628848451.171,1,25.56
1628848451.278,0,26.7
1628848451.285,1,25.54
1628848451.389,0,26.69
1628848451.392,1,25.52
1628848451.499,0,26.69
1628848451.506,1,25.52
1628848451.609,0,26.69
1628848451.612,1,25.52
1628848451.72,0,26.7
1628848451.726,1,25.54
1628848451.829,0,26.8
1628848451.832,1,25.54
1628848451.942,0,26.69
1628848451.947,1,25.53
1628848452.05,0,26.7
1628848452.053,1,25.54
1628848452.162,0,26.8
1628848452.168,1,25.54
1628848452.271,0,26.72
1628848452.274,1,25.54
1628848452.382,0,26.72
1628848452.388,1,25.56
1628848452.491,0,26.72
1628848452.494,1,25.55
1628848452.603,0,26.81
1628848452.608,1,25.56
1628848452.711,0,26.72
1628848452.715,1,25.56
1628848452.824,0,26.8
1628848452.829,1,25.54
1628848452.932,0,26.71
1628848452.935,1,25.55
1628848453.045,0,26.61
