timestamp,gpu_index,power_draw_W
1629109299.478,0,26.33
1629109299.481,1,27.13
1629109299.587,0,26.33
1629109299.59,1,27.03
1629109299.693,0,26.23
1629109299.7,1,27.13
1629109299.809,0,26.43
1629109299.812,1,27.22
1629109299.917,0,26.42
1629109299.92,1,27.13
1629109300.023,0,26.31
1629109300.026,1,27.02
1629109300.129,0,26.32
1629109300.133,1,27.02
1629109300.238,0,26.33
1629109300.241,1,27.03
1629109300.344,0,26.33
1629109300.347,1,27.03
1629109300.45,0,26.43
1629109300.453,1,27.03
1629109300.558,0,26.33
1629109300.561,1,27.03
1629109300.664,0,26.33
1629109300.668,1,27.03
1629109300.771,0,26.43
1629109300.775,1,27.12
1629109300.879,0,26.43
1629109300.882,1,27.03
1629109300.985,0,26.43
1629109300.988,1,27.03
1629109301.091,0,26.43
1629109301.095,1,27.03
1629109301.199,0,26.43
1629109301.202,1,27.03
1629109301.305,0,26.33
1629109301.308,1,27.03
1629109301.411,0,26.43
1629109301.416,1,27.14
1629109301.52,0,26.33
1629109301.523,1,27.04
1629109301.626,0,26.33
1629109301.636,1,27.04
1629109301.741,0,26.33
1629109301.744,1,27.13
1629109301.847,0,26.43
1629109301.85,1,27.03
1629109301.953,0,26.43
1629109301.957,1,27.03
1629109302.061,0,26.43
1629109302.064,1,27.23
1629109302.167,0,26.43
1629109302.171,1,27.03
1629109302.274,0,26.35
1629109302.278,1,27.05
1629109302.382,0,26.35
1629109302.385,1,27.05
1629109302.488,0,26.35
1629109302.491,1,27.15
1629109302.594,0,26.44
1629109302.599,1,27.05
1629109302.703,0,26.35
1629109302.706,1,27.05
1629109302.809,0,26.35
1629109302.812,1,27.05
1629109302.915,0,26.44
1629109302.92,1,27.05
1629109303.024,0,26.44
1629109303.027,1,27.05
1629109303.13,0,26.44
1629109303.133,1,27.15
1629109303.236,0,26.44
1629109303.24,1,27.05
1629109303.344,0,26.35
1629109303.347,1,27.05
1629109303.45,0,26.25
1629109303.453,1,27.06
1629109303.556,0,26.35
1629109303.56,1,27.06
1629109303.665,0,26.45
1629109303.668,1,27.15
1629109303.771,0,26.35
1629109303.774,1,27.05
1629109303.877,0,26.44
1629109303.881,1,27.15
1629109303.986,0,26.44
1629109303.989,1,26.95
1629109304.092,0,26.35
1629109304.095,1,27.15
1629109304.198,0,26.35
1629109304.202,1,27.15
1629109304.307,0,26.44
1629109304.31,1,27.15
1629109304.413,0,26.35
1629109304.416,1,27.05
1629109304.519,0,26.35
1629109304.523,1,27.05
1629109304.627,0,26.45
1629109304.63,1,27.05
1629109304.733,0,26.35
1629109304.736,1,27.05
1629109304.84,0,26.44
1629109304.844,1,27.05
1629109304.948,0,26.44
1629109304.951,1,27.05
1629109305.054,0,26.44
1629109305.057,1,27.05
1629109305.16,0,26.35
1629109305.165,1,27.05
1629109305.269,0,26.35
1629109305.272,1,27.05
1629109305.375,0,26.35
1629109305.378,1,27.05
1629109305.481,0,26.35
1629109305.486,1,27.05
1629109305.589,0,26.44
1629109305.592,1,27.05
1629109305.695,0,26.35
1629109305.698,1,27.05
1629109305.801,0,26.44
1629109305.806,1,27.15
1629109305.91,0,26.35
1629109305.913,1,27.05
1629109306.016,0,26.35
1629109306.019,1,27.15
1629109306.122,0,26.35
1629109306.127,1,27.15
1629109306.231,0,26.35
1629109306.234,1,27.06
1629109306.337,0,26.45
1629109306.34,1,27.15
1629109306.443,0,26.44
1629109306.447,1,27.15
1629109306.552,0,26.44
1629109306.555,1,27.05
1629109306.658,0,26.35
1629109306.661,1,27.05
1629109306.764,0,26.35
1629109306.768,1,27.05
1629109306.872,0,26.35
1629109306.875,1,27.05
1629109306.978,0,26.44
1629109306.981,1,27.05
1629109307.084,0,26.35
1629109307.089,1,27.05
1629109307.193,0,26.35
1629109307.196,1,27.06
1629109307.299,0,26.44
1629109307.302,1,27.06
1629109307.405,0,26.35
1629109307.41,1,27.05
1629109307.514,0,26.45
1629109307.517,1,27.05
1629109307.621,0,26.35
1629109307.63,1,27.15
1629109307.734,0,26.45
1629109307.737,1,27.05
1629109307.841,0,26.35
1629109307.844,1,27.06
1629109307.947,0,26.35
1629109307.951,1,27.05
1629109308.055,0,26.45
1629109308.058,1,27.06
1629109308.161,0,26.35
1629109308.164,1,27.05
1629109308.267,0,26.35
1629109308.271,1,27.05
1629109308.376,0,26.35
1629109308.379,1,27.06
1629109308.482,0,26.35
1629109308.485,1,27.15
1629109308.588,0,26.45
1629109308.592,1,27.05
1629109308.697,0,26.44
1629109308.7,1,27.06
1629109308.803,0,26.35
1629109308.806,1,27.05
1629109308.909,0,26.44
1629109308.913,1,27.15
1629109309.017,0,26.25
1629109309.02,1,27.15
1629109309.123,0,26.35
1629109309.126,1,27.06
1629109309.229,0,26.44
1629109309.233,1,27.15
1629109309.338,0,26.44
1629109309.341,1,27.05
1629109309.444,0,26.45
1629109309.454,1,27.14
1629109309.559,0,26.23
1629109309.562,1,27.03
1629109309.665,0,26.43
1629109309.666,1,27.04
1629109309.769,0,26.45
1629109309.775,1,27.14
1629109309.88,0,26.45
1629109309.884,1,27.04
1629109309.987,0,26.35
1629109309.995,1,27.04
1629109310.1,0,26.33
1629109310.102,1,27.04
1629109310.205,0,26.45
1629109310.209,1,27.04
1629109310.311,0,26.35
1629109310.317,1,27.05
1629109310.421,0,26.35
1629109310.424,1,27.05
1629109310.528,0,26.44
1629109310.537,1,27.05
1629109310.642,0,26.44
1629109310.645,1,27.15
1629109310.748,0,26.35
1629109310.751,1,27.05
1629109310.854,0,26.44
1629109310.858,1,27.15
1629109310.962,0,26.44
1629109310.966,1,27.15
1629109311.069,0,26.25
1629109311.077,1,27.14
1629109311.183,0,26.35
1629109311.187,1,27.15
1629109311.29,0,26.44
1629109311.299,1,27.15
1629109311.404,0,26.25
1629109311.407,1,27.05
1629109311.509,0,26.44
1629109311.513,1,27.15
1629109311.615,0,26.35
1629109311.62,1,27.05
1629109311.724,0,26.35
1629109311.728,1,27.06
1629109311.831,0,26.45
1629109311.84,1,27.15
1629109311.945,0,26.35
1629109311.948,1,27.05
1629109312.051,0,26.33
1629109312.054,1,27.04
1629109312.157,0,26.35
1629109312.161,1,27.05
1629109312.266,0,26.35
1629109312.269,1,27.15
1629109312.372,0,26.25
1629109312.375,1,27.15
1629109312.478,0,26.35
1629109312.482,1,27.05
1629109312.587,0,26.44
1629109312.59,1,27.05
1629109312.693,0,26.44
1629109312.702,1,27.14
1629109312.807,0,26.35
1629109312.81,1,27.04
1629109312.913,0,26.35
1629109312.916,1,27.15
1629109313.019,0,26.25
1629109313.023,1,27.14
1629109313.128,0,26.35
1629109313.131,1,27.05
1629109313.234,0,26.35
1629109313.243,1,27.14
1629109313.349,0,26.44
1629109313.352,1,27.05
1629109313.455,0,26.44
1629109313.464,1,27.15
1629109313.569,0,26.45
1629109313.572,1,27.15
1629109313.675,0,26.35
1629109313.684,1,27.04
1629109313.789,0,26.35
1629109313.793,1,27.15
1629109313.896,0,26.34
1629109313.905,1,27.14
1629109314.01,0,26.43
1629109314.013,1,27.04
1629109314.116,0,26.33
1629109314.125,1,27.14
1629109314.23,0,26.35
1629109314.234,1,27.05
1629109314.337,0,26.35
1629109314.345,1,27.04
1629109314.451,0,26.35
1629109314.454,1,27.14
1629109314.557,0,26.45
1629109314.566,1,27.14
1629109314.672,0,26.44
1629109314.674,1,27.15
1629109314.778,0,26.35
1629109314.78,1,27.05
1629109314.883,0,26.35
1629109314.887,1,27.15
1629109314.992,0,26.43
1629109314.996,1,27.03
1629109315.099,0,26.44
1629109315.108,1,27.24
1629109315.213,0,26.43
1629109315.216,1,27.03
1629109315.319,0,26.44
1629109315.322,1,27.04
1629109315.425,0,26.35
1629109315.429,1,27.04
1629109315.533,0,26.34
1629109315.536,1,27.04
1629109315.64,0,26.43
1629109315.649,1,27.03
1629109315.754,0,26.44
1629109315.757,1,27.04
1629109315.86,0,26.44
1629109315.863,1,27.04
1629109315.966,0,26.45
1629109315.97,1,27.04
1629109316.075,0,26.44
1629109316.078,1,27.05
1629109316.181,0,26.35
1629109316.184,1,27.05
1629109316.287,0,26.35
1629109316.291,1,27.04
1629109316.395,0,26.44
1629109316.399,1,27.15
1629109316.502,0,26.35
