timestamp,gpu_index,power_draw_W
1628848445.882,0,23.71
1628848445.89,1,25.46
1628848445.993,0,23.8
1628848445.996,1,25.36
1628848446.099,0,23.69
1628848446.111,1,25.34
1628848446.214,0,23.79
1628848446.223,1,25.35
1628848446.326,0,23.68
1628848446.329,1,25.33
1628848446.432,0,23.8
1628848446.444,1,25.37
1628848446.547,0,23.68
1628848446.55,1,25.34
1628848446.653,0,23.78
1628848446.666,1,25.44
1628848446.769,0,23.81
1628848446.772,1,25.37
1628848446.875,0,23.78
1628848446.887,1,25.34
1628848446.99,0,23.7
1628848446.993,1,25.26
1628848447.096,0,23.69
1628848447.109,1,25.44
1628848447.212,0,23.8
1628848447.215,1,25.36
1628848447.318,0,23.78
1628848447.332,1,25.33
1628848447.435,0,23.78
1628848447.438,1,25.35
1628848447.547,0,23.8
1628848447.553,1,25.36
1628848447.656,0,23.7
1628848447.66,1,25.46
1628848447.768,0,23.7
1628848447.775,1,25.26
1628848447.878,0,23.71
1628848447.881,1,25.37
1628848447.988,0,23.7
1628848447.997,1,25.36
1628848448.1,0,23.7
1628848448.103,1,25.26
1628848448.209,0,23.7
1628848448.218,1,25.26
1628848448.321,0,23.8
1628848448.324,1,25.36
1628848448.431,0,23.71
1628848448.44,1,25.36
1628848448.543,0,23.8
1628848448.546,1,25.36
1628848448.653,0,23.7
1628848448.661,1,25.26
1628848448.764,0,23.7
1628848448.767,1,25.35
1628848448.872,0,23.71
1628848448.882,1,25.35
1628848448.985,0,23.71
1628848448.988,1,25.36
1628848449.094,0,23.7
1628848449.103,1,25.46
1628848449.206,0,23.7
1628848449.209,1,25.45
1628848449.315,0,23.7
1628848449.323,1,25.26
1628848449.426,0,23.79
1628848449.429,1,25.36
1628848449.536,0,23.69
1628848449.544,1,25.44
1628848449.647,0,23.71
1628848449.65,1,25.35
1628848449.757,0,23.7
1628848449.765,1,25.46
1628848449.867,0,23.68
1628848449.87,1,25.44
1628848449.978,0,23.7
1628848449.985,1,25.36
1628848450.089,0,23.7
1628848450.091,1,25.35
1628848450.199,0,23.8
1628848450.206,1,25.26
1628848450.309,0,23.8
1628848450.312,1,25.25
1628848450.42,0,23.7
1628848450.426,1,25.36
1628848450.529,0,23.71
1628848450.532,1,25.37
1628848450.64,0,23.8
