timestamp,gpu_index,power_draw_W
1626519642.559,0,26.75
1626519642.562,1,26.67
1626519642.665,0,26.83
1626519642.668,1,26.65
1626519642.771,0,26.63
1626519642.774,1,26.74
1626519642.88,0,26.75
1626519642.883,1,26.67
1626519642.986,0,26.76
1626519642.989,1,26.67
1626519643.092,0,26.83
1626519643.095,1,26.74
1626519643.201,0,26.72
1626519643.204,1,26.63
1626519643.307,0,26.83
1626519643.31,1,26.74
1626519643.413,0,26.76
1626519643.416,1,26.67
1626519643.521,0,26.72
1626519643.525,1,26.73
1626519643.627,0,26.72
1626519643.63,1,26.74
1626519643.733,0,26.73
1626519643.736,1,26.75
1626519643.842,0,26.76
1626519643.845,1,26.67
1626519643.948,0,26.83
1626519643.951,1,26.66
1626519644.054,0,26.81
1626519644.057,1,26.63
1626519644.163,0,26.83
1626519644.166,1,26.64
1626519644.269,0,26.76
1626519644.272,1,26.67
1626519644.375,0,26.75
1626519644.377,1,26.75
1626519644.483,0,26.73
1626519644.487,1,26.74
1626519644.59,0,26.75
1626519644.593,1,26.66
1626519644.696,0,26.86
1626519644.699,1,26.69
1626519644.805,0,26.67
1626519644.808,1,26.59
1626519644.911,0,26.9
1626519644.913,1,26.63
1626519645.017,0,26.78
1626519645.111,1,26.7
1626519645.215,0,36.27
1626519645.218,1,36.58
1626519645.322,0,37.12
1626519645.325,1,36.76
1626519645.428,0,37.02
1626519645.431,1,36.85
1626519645.534,0,37.23
1626519645.537,1,36.76
1626519645.64,0,37.17
1626519645.645,1,36.89
1626519645.748,0,37.21
1626519645.751,1,36.84
1626519645.854,0,37.12
1626519645.857,1,36.83
1626519645.96,0,37.13
1626519645.963,1,36.86
1626519646.067,0,37.17
1626519646.07,1,36.88
1626519646.173,0,37.11
1626519646.176,1,36.83
1626519646.279,0,37.11
1626519646.282,1,36.93
1626519646.385,0,37.14
1626519646.387,1,36.86
1626519646.49,0,37.17
1626519646.493,1,36.9
1626519646.596,0,37.22
1626519646.599,1,36.85
1626519646.702,0,37.21
1626519646.708,1,37.04
1626519646.812,0,37.04
1626519646.814,1,36.86
1626519646.917,0,37.17
1626519646.92,1,36.91
1626519647.023,0,37.33
1626519647.028,1,36.96
1626519647.131,0,37.29
1626519647.134,1,36.92
1626519647.237,0,37.22
1626519647.24,1,36.96
1626519647.342,0,37.17
1626519647.345,1,36.99
1626519647.45,0,37.24
1626519647.453,1,36.97
1626519647.556,0,37.09
1626519647.559,1,36.92
1626519647.661,0,37.22
1626519647.664,1,36.85
1626519647.767,0,37.15
1626519647.77,1,36.88
1626519647.873,0,37.15
1626519647.876,1,36.88
1626519647.979,0,37.2
1626519647.983,1,36.83
1626519648.086,0,37.12
1626519648.091,1,36.93
1626519648.193,0,37.14
1626519648.196,1,36.86
1626519648.299,0,37.14
1626519648.302,1,36.88
1626519648.405,0,37.09
1626519648.408,1,36.83
1626519648.512,0,37.22
1626519648.515,1,36.84
1626519648.618,0,37.14
1626519648.62,1,36.86
1626519648.723,0,37.24
1626519648.726,1,36.88
1626519648.829,0,37.12
1626519648.832,1,36.83
1626519648.935,0,37.12
1626519648.938,1,36.85
1626519649.041,0,37.13
1626519649.044,1,36.86
1626519649.147,0,37.17
1626519649.149,1,36.9
1626519649.253,0,37.11
