timestamp,gpu_index,power_draw_W
1621349773.868,0,27.71
1621349773.972,0,27.52
1621349774.075,0,27.62
1621349774.178,0,27.53
1621349774.281,0,27.65
1621349774.384,0,27.62
1621349774.487,0,27.62
1621349774.594,0,27.53
1621349774.697,0,27.52
1621349774.8,0,27.5
1621349774.903,0,27.6
1621349775.006,0,27.69
1621349775.109,0,27.6
1621349775.217,0,27.61
1621349775.32,0,27.59
1621349775.423,0,27.52
1621349775.526,0,27.52
1621349775.629,0,27.51
1621349775.732,0,27.65
1621349775.835,0,27.63
1621349775.944,0,27.72
1621349776.047,0,27.63
1621349776.15,0,27.53
1621349776.253,0,27.61
1621349776.357,0,27.52
1621349776.46,0,27.51
1621349776.563,0,27.61
1621349776.67,0,27.62
1621349776.773,0,27.52
1621349776.876,0,27.51
1621349776.979,0,27.7
1621349777.082,0,27.66
1621349777.195,0,37.87
1621349777.297,0,37.89
1621349777.4,0,37.97
1621349777.503,0,38.18
1621349777.606,0,37.9
1621349777.709,0,37.88
1621349777.812,0,37.91
1621349777.915,0,37.9
1621349778.018,0,37.8
1621349778.121,0,37.99
1621349778.224,0,37.88
1621349778.327,0,37.8
1621349778.433,0,37.9
1621349778.536,0,37.89
1621349778.639,0,37.97
1621349778.742,0,37.78
1621349778.845,0,37.88
1621349778.947,0,37.98
1621349779.05,0,37.99
1621349779.153,0,37.87
1621349779.256,0,37.99
1621349779.359,0,37.81
1621349779.462,0,37.91
1621349779.565,0,38.03
1621349779.668,0,37.92
1621349779.771,0,37.93
1621349779.877,0,37.93
1621349779.98,0,37.92
1621349780.083,0,37.93
1621349780.186,0,37.93
1621349780.289,0,38.02
1621349780.392,0,37.92
1621349780.495,0,37.93
1621349780.598,0,38.12
1621349780.701,0,37.92
1621349780.804,0,37.95
1621349780.907,0,37.93
1621349781.01,0,37.91
1621349781.113,0,37.83
1621349781.218,0,38.0
1621349781.324,0,37.92
1621349781.427,0,37.93
1621349781.53,0,38.0
1621349781.633,0,37.91
1621349781.736,0,37.92
1621349781.84,0,37.93
1621349781.943,0,37.81
1621349782.045,0,37.98
1621349782.148,0,37.99
1621349782.251,0,37.96
1621349782.354,0,37.88
1621349782.457,0,37.91
1621349782.56,0,37.91
1621349782.663,0,37.88
1621349782.77,0,37.79
1621349782.873,0,37.99
1621349782.976,0,37.97
1621349783.079,0,37.99
1621349783.182,0,38.07
1621349783.285,0,37.88
1621349783.388,0,38.08
1621349783.49,0,38.09
1621349783.593,0,37.98
1621349783.696,0,37.99
1621349783.802,0,37.99
1621349783.905,0,37.86
1621349784.008,0,37.98
1621349784.111,0,37.88
1621349784.214,0,38.16
1621349784.317,0,38.06
1621349784.42,0,37.99
1621349784.525,0,38.1
1621349784.628,0,37.98
1621349784.731,0,37.99
1621349784.834,0,37.98
1621349784.937,0,37.99
1621349785.04,0,37.99
1621349785.143,0,37.96
1621349785.247,0,38.05
1621349785.35,0,38.06
1621349785.453,0,38.04
1621349785.556,0,37.95
1621349785.659,0,37.95
1621349785.762,0,37.95
1621349785.866,0,38.06
1621349785.97,0,37.95
1621349786.073,0,38.06
1621349786.176,0,37.98
1621349786.278,0,37.88
1621349786.381,0,37.98
1621349786.485,0,37.96
1621349786.587,0,38.05
1621349786.691,0,38.08
1621349786.794,0,37.89
1621349786.897,0,37.96
1621349787.0,0,38.06
1621349787.103,0,37.97
1621349787.206,0,37.99
1621349787.309,0,38.0
1621349787.413,0,37.91
1621349787.516,0,38.1
1621349787.619,0,37.91
1621349787.723,0,37.91
1621349787.826,0,37.9
1621349787.929,0,38.0
1621349788.034,0,38.0
1621349788.138,0,38.0
1621349788.241,0,38.0
1621349788.344,0,37.99
1621349788.447,0,37.92
1621349788.55,0,38.0
1621349788.656,0,37.91
1621349788.759,0,38.02
1621349788.862,0,38.01
1621349788.965,0,37.83
1621349789.068,0,37.92
1621349789.172,0,38.02
1621349789.277,0,37.93
1621349789.38,0,38.02
1621349789.483,0,38.03
1621349789.586,0,38.03
1621349789.689,0,38.0
1621349789.792,0,38.01
1621349789.895,0,38.01
1621349790.0,0,38.01
1621349790.103,0,37.93
1621349790.206,0,38.02
1621349790.309,0,38.08
1621349790.412,0,38.03
1621349790.515,0,38.02
1621349790.621,0,38.02
1621349790.724,0,37.93
1621349790.827,0,38.01
1621349790.93,0,38.0
1621349791.033,0,37.92
1621349791.136,0,38.01
1621349791.239,0,37.91
1621349791.343,0,38.01
1621349791.446,0,38.02
1621349791.549,0,37.92
1621349791.652,0,38.0
1621349791.755,0,38.11
1621349791.858,0,38.1
1621349791.961,0,37.99
1621349792.065,0,37.92
1621349792.168,0,37.99
1621349792.271,0,38.0
1621349792.374,0,37.9
1621349792.477,0,38.08
1621349792.581,0,37.9
1621349792.686,0,37.92
1621349792.789,0,37.92
1621349792.892,0,37.92
1621349792.996,0,37.92
1621349793.098,0,37.92
1621349793.202,0,38.01
1621349793.308,0,37.9
1621349793.411,0,37.98
1621349793.514,0,37.99
1621349793.616,0,37.87
1621349793.719,0,37.88
1621349793.822,0,38.0
1621349793.925,0,37.99
1621349794.03,0,37.97
1621349794.133,0,37.99
1621349794.236,0,37.96
1621349794.339,0,37.89
1621349794.442,0,37.99
1621349794.545,0,38.08
1621349794.647,0,38.09
1621349794.752,0,38.03
1621349794.855,0,37.97
1621349794.957,0,37.89
1621349795.06,0,38.0
1621349795.163,0,37.88
1621349795.266,0,37.99
1621349795.369,0,38.0
1621349795.474,0,37.79
1621349795.577,0,37.88
1621349795.68,0,37.88
1621349795.783,0,37.99
1621349795.886,0,37.98
1621349795.989,0,37.9
1621349796.095,0,38.07
1621349796.198,0,38.0
1621349796.301,0,37.97
1621349796.404,0,37.99
1621349796.507,0,37.9
1621349796.61,0,37.78
1621349796.713,0,37.8
1621349796.817,0,38.0
1621349796.92,0,37.89
1621349797.023,0,38.01
1621349797.126,0,37.92
1621349797.229,0,38.03
