timestamp,gpu_index,power_draw_W
1625187438.397,0,38.9
1625187438.4,1,41.45
1625187438.503,0,39.0
1625187438.506,1,41.64
1625187438.609,0,38.91
1625187438.615,1,41.54
1625187438.72,0,38.91
1625187438.723,1,41.47
1625187438.826,0,38.82
1625187438.829,1,41.46
1625187438.932,0,38.83
1625187438.936,1,41.38
1625187439.039,0,38.82
1625187439.042,1,41.57
1625187439.145,0,38.83
1625187439.148,1,41.56
1625187439.25,0,38.93
1625187439.256,1,41.45
1625187439.359,0,38.93
1625187439.362,1,41.29
1625187439.465,0,34.51
1625187439.468,1,41.46
1625187439.571,0,33.28
1625187439.574,1,41.37
1625187439.678,0,33.45
1625187439.681,1,41.4
1625187439.784,0,33.26
1625187439.787,1,41.49
1625187439.89,0,33.46
1625187439.893,1,41.48
1625187439.998,0,33.36
1625187440.001,1,41.5
1625187440.104,0,33.36
1625187440.107,1,41.36
1625187440.21,0,33.35
1625187440.214,1,41.37
1625187440.319,0,33.45
1625187440.322,1,41.48
1625187440.425,0,33.36
1625187440.428,1,41.38
1625187440.53,0,33.35
1625187440.533,1,41.58
1625187440.639,0,33.27
1625187440.642,1,41.48
1625187440.745,0,33.27
1625187440.748,1,41.38
1625187440.851,0,33.17
1625187440.854,1,41.4
1625187440.957,0,33.28
1625187440.962,1,41.39
1625187441.065,0,33.26
1625187441.068,1,41.47
1625187441.171,0,33.27
1625187441.174,1,41.5
1625187441.277,0,33.27
1625187441.283,1,41.49
1625187441.386,0,33.4
1625187441.389,1,41.45
1625187441.492,0,33.27
1625187441.495,1,41.4
1625187441.598,0,33.25
1625187441.603,1,41.27
1625187441.706,0,33.27
1625187441.709,1,41.29
1625187441.812,0,33.37
1625187441.815,1,41.4
1625187441.918,0,33.21
1625187441.924,1,41.43
1625187442.027,0,33.17
1625187442.03,1,41.38
1625187442.133,0,30.76
1625187442.136,1,41.5
1625187442.239,0,26.71
1625187442.251,1,41.29
1625187442.354,0,26.72
1625187442.357,1,41.39
1625187442.46,0,26.72
1625187442.471,1,41.39
1625187442.575,0,26.81
1625187442.578,1,41.31
1625187442.681,0,26.62
1625187442.692,1,41.49
1625187442.795,0,26.62
1625187442.798,1,41.4
1625187442.901,0,26.81
1625187442.912,1,41.48
1625187443.015,0,26.54
1625187443.019,1,41.41
1625187443.122,0,26.64
1625187443.133,1,41.32
1625187443.236,0,26.73
1625187443.239,1,41.3
1625187443.342,0,26.53
1625187443.353,1,41.4
1625187443.456,0,26.63
1625187443.459,1,41.39
1625187443.562,0,26.72
1625187443.574,1,41.2
1625187443.678,0,26.72
1625187443.681,1,41.4
1625187443.784,0,26.61
1625187443.795,1,41.39
1625187443.898,0,26.62
1625187443.901,1,41.3
1625187444.004,0,26.61
1625187444.016,1,41.38
1625187444.119,0,26.63
1625187444.123,1,41.19
1625187444.228,0,26.72
1625187444.236,1,41.4
1625187444.339,0,26.62
1625187444.342,1,41.3
1625187444.445,0,26.72
1625187444.457,1,41.29
1625187444.56,0,26.62
1625187444.563,1,41.47
1625187444.665,0,26.61
1625187444.678,1,41.38
1625187444.782,0,26.63
1625187444.785,1,41.29
1625187444.89,0,26.62
1625187444.893,1,41.29
1625187444.996,0,26.72
1625187445.006,1,41.4
1625187445.111,0,26.62
1625187445.113,1,41.39
1625187445.217,0,26.53
1625187445.227,1,41.21
1625187445.332,0,26.64
1625187445.335,1,41.43
1625187445.438,0,26.62
1625187445.447,1,41.4
1625187445.553,0,26.53
1625187445.555,1,41.2
1625187445.658,0,26.62
1625187445.668,1,41.19
1625187445.773,0,26.53
1625187445.776,1,41.21
1625187445.879,0,26.53
1625187445.889,1,41.41
1625187445.994,0,26.62
1625187445.997,1,41.51
1625187446.099,0,26.53
1625187446.109,1,41.39
1625187446.214,0,26.72
1625187446.217,1,41.4
1625187446.32,0,26.72
1625187446.33,1,41.31
1625187446.436,0,26.63
1625187446.439,1,41.39
1625187446.542,0,26.73
1625187446.551,1,41.22
1625187446.656,0,26.54
1625187446.659,1,41.41
1625187446.762,0,26.63
1625187446.771,1,41.22
1625187446.876,0,26.54
1625187446.879,1,41.32
1625187446.982,0,26.53
1625187446.991,1,41.22
1625187447.096,0,26.54
1625187447.099,1,41.22
1625187447.202,0,26.53
1625187447.212,1,41.32
1625187447.317,0,26.53
1625187447.32,1,41.41
1625187447.423,0,26.53
1625187447.433,1,41.3
1625187447.539,0,26.73
1625187447.542,1,41.39
1625187447.645,0,26.62
1625187447.653,1,41.32
1625187447.759,0,26.52
1625187447.762,1,41.2
1625187447.865,0,26.63
1625187447.874,1,41.1
1625187447.979,0,26.54
1625187447.982,1,41.21
1625187448.085,0,26.62
1625187448.094,1,41.31
1625187448.2,0,26.54
1625187448.203,1,41.4
1625187448.306,0,26.43
1625187448.315,1,41.22
1625187448.42,0,26.45
1625187448.423,1,41.33
1625187448.526,0,26.53
1625187448.535,1,41.32
1625187448.642,0,26.64
1625187448.645,1,41.32
1625187448.748,0,26.44
1625187448.756,1,41.22
1625187448.861,0,26.53
1625187448.864,1,41.22
1625187448.967,0,26.53
1625187448.977,1,41.3
1625187449.082,0,26.43
1625187449.085,1,41.21
1625187449.188,0,26.62
1625187449.197,1,41.29
1625187449.302,0,26.64
1625187449.305,1,41.24
1625187449.408,0,26.62
1625187449.419,1,41.31
1625187449.523,0,26.55
1625187449.526,1,41.15
1625187449.629,0,26.53
1625187449.639,1,41.22
1625187449.745,0,26.43
1625187449.748,1,41.19
1625187449.851,0,26.54
1625187449.859,1,41.22
1625187449.964,0,26.55
1625187449.967,1,41.04
1625187450.07,0,26.47
1625187450.08,1,41.17
1625187450.184,0,26.44
1625187450.187,1,41.12
1625187450.29,0,26.53
1625187450.3,1,41.22
1625187450.405,0,26.44
1625187450.408,1,41.12
1625187450.511,0,26.53
1625187450.521,1,41.22
1625187450.625,0,26.43
1625187450.628,1,41.01
1625187450.731,0,26.62
1625187450.742,1,41.1
1625187450.847,0,26.34
1625187450.85,1,41.4
1625187450.953,0,26.44
1625187450.963,1,41.21
1625187451.067,0,26.43
1625187451.07,1,41.2
1625187451.173,0,26.52
1625187451.183,1,41.21
1625187451.287,0,26.54
1625187451.29,1,41.13
1625187451.393,0,26.44
1625187451.403,1,41.13
1625187451.507,0,26.45
1625187451.51,1,41.14
1625187451.613,0,26.55
1625187451.625,1,41.13
1625187451.728,0,26.45
1625187451.731,1,41.02
1625187451.834,0,26.44
1625187451.845,1,41.32
1625187451.949,0,26.54
1625187451.952,1,41.12
1625187452.055,0,26.43
1625187452.066,1,41.12
1625187452.169,0,26.42
1625187452.171,1,41.22
1625187452.274,0,26.61
1625187452.286,1,41.2
1625187452.39,0,26.62
1625187452.393,1,41.2
1625187452.496,0,26.42
1625187452.507,1,41.1
1625187452.61,0,26.55
1625187452.613,1,41.13
1625187452.716,0,26.44
1625187452.727,1,41.12
1625187452.831,0,26.43
1625187452.834,1,41.0
1625187452.937,0,26.44
1625187452.947,1,41.12
1625187453.052,0,26.35
1625187453.055,1,41.22
1625187453.158,0,26.45
1625187453.168,1,41.12
1625187453.272,0,26.45
1625187453.275,1,40.94
1625187453.378,0,26.53
1625187453.389,1,40.96
1625187453.493,0,26.35
1625187453.496,1,41.13
1625187453.599,0,26.45
1625187453.61,1,41.05
1625187453.713,0,26.55
1625187453.716,1,41.14
1625187453.819,0,26.35
1625187453.831,1,40.95
1625187453.934,0,26.35
1625187453.937,1,41.32
1625187454.04,0,26.44
1625187454.051,1,41.22
1625187454.157,0,26.64
1625187454.16,1,41.12
1625187454.263,0,26.44
1625187454.272,1,41.12
1625187454.377,0,26.45
1625187454.38,1,41.04
1625187454.483,0,26.35
1625187454.492,1,40.94
1625187454.598,0,26.53
1625187454.601,1,41.1
1625187454.704,0,26.52
1625187454.714,1,41.09
1625187454.819,0,26.44
1625187454.822,1,41.21
1625187454.925,0,26.45
1625187454.934,1,41.13
1625187455.037,0,26.35
1625187455.04,1,40.95
1625187455.143,0,26.24
1625187455.154,1,41.1
1625187455.257,0,26.44
1625187455.26,1,41.1
1625187455.368,0,26.44
1625187455.375,1,41.02
1625187455.478,0,26.53
1625187455.481,1,40.91
1625187455.584,0,26.43
1625187455.595,1,41.12
1625187455.698,0,26.34
1625187455.701,1,41.01
1625187455.805,0,26.43
1625187455.816,1,41.12
1625187455.919,0,26.53
1625187455.922,1,41.1
1625187456.025,0,26.55
1625187456.028,1,41.14
1625187456.131,0,26.44
1625187456.137,1,41.03
1625187456.24,0,26.43
1625187456.243,1,41.11
1625187456.346,0,26.44
1625187456.357,1,41.12
1625187456.461,0,26.45
1625187456.464,1,41.05
1625187456.567,0,26.44
1625187456.578,1,41.14
1625187456.686,0,26.46
1625187456.698,1,40.96
1625187456.801,0,26.45
1625187456.804,1,41.14
1625187456.907,0,26.53
1625187456.919,1,40.93
1625187457.023,0,26.25
1625187457.026,1,41.12
1625187457.13,0,26.35
1625187457.14,1,41.03
1625187457.243,0,26.44
1625187457.246,1,40.94
1625187457.349,0,26.34
1625187457.36,1,41.01
1625187457.463,0,26.43
1625187457.466,1,41.05
1625187457.569,0,26.43
1625187457.581,1,41.1
1625187457.685,0,26.48
1625187457.688,1,41.0
1625187457.791,0,26.26
1625187457.801,1,41.12
1625187457.905,0,26.43
1625187457.908,1,41.1
1625187458.011,0,26.35
1625187458.022,1,41.03
1625187458.126,0,26.35
1625187458.129,1,40.94
1625187458.232,0,26.37
1625187458.243,1,41.05
1625187458.349,0,26.44
1625187458.352,1,41.22
1625187458.455,0,26.34
1625187458.463,1,40.93
1625187458.566,0,26.34
1625187458.569,1,41.12
1625187458.674,0,26.43
1625187458.684,1,41.12
1625187458.787,0,26.43
1625187458.79,1,40.93
1625187458.893,0,26.42
1625187458.905,1,41.03
1625187459.008,0,26.44
1625187459.011,1,41.12
1625187459.114,0,26.52
1625187459.125,1,41.11
1625187459.229,0,26.25
1625187459.232,1,41.23
1625187459.335,0,26.44
1625187459.346,1,41.03
1625187459.45,0,26.35
1625187459.453,1,40.93
1625187459.556,0,26.43
1625187459.567,1,41.01
1625187459.669,0,26.35
1625187459.673,1,40.93
1625187459.775,0,26.26
1625187459.787,1,41.02
1625187459.891,0,26.16
1625187459.894,1,40.96
1625187459.999,0,26.15
1625187460.008,1,41.21
1625187460.112,0,26.34
1625187460.115,1,41.12
1625187460.217,0,26.34
1625187460.229,1,40.92
1625187460.332,0,26.35
1625187460.335,1,40.95
1625187460.438,0,26.33
1625187460.45,1,41.12
1625187460.554,0,26.43
1625187460.557,1,40.92
1625187460.66,0,26.33
1625187460.67,1,41.01
1625187460.773,0,26.44
1625187460.776,1,40.92
1625187460.88,0,26.25
1625187460.892,1,40.93
1625187460.995,0,26.34
1625187460.998,1,41.01
1625187461.101,0,26.25
1625187461.112,1,40.81
1625187461.214,0,26.34
1625187461.217,1,40.83
1625187461.32,0,26.24
1625187461.332,1,41.02
1625187461.436,0,26.44
1625187461.439,1,41.01
1625187461.542,0,26.33
1625187461.553,1,41.03
1625187461.657,0,26.35
1625187461.66,1,40.95
1625187461.763,0,26.15
