timestamp,gpu_index,power_draw_W
1625064121.022,0,25.77
1625064121.026,1,27.43
1625064121.129,0,25.76
1625064121.141,1,27.42
1625064121.244,0,25.68
1625064121.247,1,27.43
1625064121.35,0,25.77
1625064121.361,1,27.42
1625064121.464,0,25.78
1625064121.467,1,27.44
1625064121.57,0,25.77
1625064121.581,1,27.43
1625064121.685,0,25.68
1625064121.688,1,27.44
1625064121.791,0,25.78
1625064121.802,1,27.44
1625064121.905,0,25.68
1625064121.908,1,27.44
1625064122.011,0,25.77
1625064122.022,1,27.43
1625064122.127,0,25.68
1625064122.13,1,27.44
1625064122.233,0,25.68
1625064122.243,1,27.44
1625064122.347,0,25.78
1625064122.35,1,27.44
1625064122.452,0,25.78
1625064122.464,1,27.44
1625064122.567,0,25.78
1625064122.57,1,27.44
1625064122.673,0,25.77
1625064122.684,1,27.43
1625064122.788,0,25.78
1625064122.791,1,27.44
1625064122.894,0,25.78
1625064122.905,1,27.53
1625064123.007,0,25.78
1625064123.011,1,27.44
1625064123.113,0,25.77
1625064123.125,1,27.43
1625064123.229,0,25.68
1625064123.232,1,27.44
1625064123.335,0,25.68
1625064123.346,1,27.44
1625064123.45,0,25.79
1625064123.453,1,27.53
1625064123.556,0,25.78
1625064123.566,1,27.44
1625064123.67,0,25.69
1625064123.673,1,27.44
1625064123.776,0,25.68
1625064123.787,1,27.44
1625064123.89,0,25.79
1625064123.893,1,27.44
1625064123.996,0,25.78
1625064124.008,1,27.53
1625064124.112,0,25.79
1625064124.115,1,27.53
1625064124.223,0,25.78
1625064124.228,1,27.44
1625064124.332,0,25.69
1625064124.335,1,27.53
1625064124.438,0,25.78
1625064124.448,1,27.53
1625064124.552,0,25.69
1625064124.556,1,27.53
1625064124.658,0,25.67
1625064124.669,1,27.52
1625064124.772,0,25.76
1625064124.775,1,27.52
1625064124.878,0,25.78
1625064124.889,1,27.44
1625064124.993,0,25.67
1625064124.996,1,27.52
1625064125.1,0,25.77
1625064125.11,1,27.44
1625064125.214,0,25.69
1625064125.217,1,27.44
1625064125.32,0,25.79
1625064125.331,1,27.44
1625064125.435,0,25.79
1625064125.438,1,27.53
1625064125.546,0,25.78
1625064125.552,1,27.53
1625064125.655,0,25.68
1625064125.658,1,27.44
1625064125.767,0,25.78
1625064125.771,1,27.44
1625064125.876,0,25.78
1625064125.879,1,27.44
1625064125.987,0,25.68
1625064125.992,1,27.53
1625064126.096,0,25.78
1625064126.099,1,27.53
1625064126.204,0,25.78
1625064126.212,1,27.44
1625064126.316,0,25.68
1625064126.32,1,27.53
1625064126.423,0,25.77
1625064126.433,1,27.53
1625064126.537,0,25.69
1625064126.54,1,27.53
1625064126.643,0,25.79
1625064126.654,1,27.44
1625064126.758,0,25.79
1625064126.761,1,27.46
1625064126.864,0,25.79
1625064126.874,1,27.44
1625064126.977,0,25.79
1625064126.98,1,27.55
1625064127.083,0,25.69
1625064127.094,1,27.53
1625064127.198,0,25.79
1625064127.201,1,27.46
1625064127.304,0,25.79
1625064127.315,1,27.44
1625064127.418,0,25.69
1625064127.421,1,27.45
1625064127.524,0,25.69
1625064127.536,1,27.53
1625064127.639,0,25.69
1625064127.643,1,27.55
1625064127.746,0,25.79
1625064127.756,1,27.44
1625064127.859,0,25.69
1625064127.862,1,27.55
1625064127.965,0,25.69
1625064127.977,1,27.53
1625064128.081,0,25.69
1625064128.084,1,27.44
1625064128.192,0,25.79
1625064128.198,1,27.54
1625064128.301,0,25.79
1625064128.304,1,27.45
1625064128.407,0,25.79
1625064128.418,1,27.53
1625064128.522,0,25.79
1625064128.525,1,27.53
1625064128.633,0,25.78
1625064128.639,1,27.53
1625064128.742,0,25.77
1625064128.745,1,27.52
1625064128.854,0,25.76
1625064128.859,1,27.42
1625064128.962,0,25.76
1625064128.965,1,27.41
1625064129.068,0,25.76
1625064129.079,1,27.42
1625064129.183,0,25.67
1625064129.186,1,27.41
1625064129.289,0,25.76
1625064129.3,1,27.42
1625064129.403,0,25.77
1625064129.406,1,27.42
1625064129.509,0,25.78
1625064129.52,1,27.44
1625064129.624,0,25.79
1625064129.627,1,27.44
1625064129.738,0,25.79
1625064129.741,1,27.44
1625064129.845,0,25.79
1625064129.848,1,27.44
1625064129.958,0,25.79
1625064129.962,1,27.45
1625064130.065,0,25.79
1625064130.068,1,27.44
1625064130.178,0,25.69
1625064130.182,1,27.45
1625064130.285,0,25.69
1625064130.288,1,27.44
1625064130.391,0,25.79
1625064130.402,1,27.44
1625064130.506,0,25.79
1625064130.509,1,27.44
1625064130.62,0,25.69
1625064130.623,1,27.44
1625064130.727,0,25.69
1625064130.73,1,27.44
1625064130.841,0,25.69
1625064130.845,1,27.45
1625064130.948,0,25.69
1625064130.951,1,27.44
1625064131.061,0,25.69
1625064131.064,1,27.45
1625064131.167,0,25.69
1625064131.17,1,27.45
1625064131.273,0,25.79
1625064131.286,1,27.44
1625064131.389,0,25.79
1625064131.392,1,27.44
1625064131.502,0,25.69
1625064131.506,1,27.45
1625064131.61,0,25.69
1625064131.613,1,27.44
1625064131.722,0,25.79
1625064131.727,1,27.44
1625064131.83,0,25.69
1625064131.833,1,27.44
1625064131.943,0,25.79
1625064131.947,1,27.44
1625064132.051,0,25.69
1625064132.054,1,27.44
1625064132.163,0,25.78
1625064132.167,1,27.44
1625064132.271,0,25.79
1625064132.275,1,27.44
1625064132.384,0,25.69
1625064132.388,1,27.44
1625064132.492,0,25.69
1625064132.495,1,27.44
1625064132.604,0,25.68
1625064132.611,1,27.43
1625064132.713,0,25.78
1625064132.717,1,27.44
1625064132.825,0,25.77
1625064132.83,1,27.43
1625064132.933,0,25.77
1625064132.936,1,27.42
1625064133.046,0,25.76
1625064133.051,1,27.42
1625064133.154,0,25.77
1625064133.157,1,27.42
1625064133.266,0,25.76
1625064133.271,1,27.42
1625064133.374,0,25.76
1625064133.377,1,27.42
1625064133.487,0,25.67
1625064133.492,1,27.42
1625064133.596,0,25.76
1625064133.599,1,27.42
1625064133.708,0,25.68
1625064133.713,1,27.44
1625064133.817,0,25.79
1625064133.82,1,27.45
1625064133.928,0,25.78
1625064133.933,1,27.53
1625064134.038,0,25.69
1625064134.041,1,27.53
1625064134.147,0,25.68
1625064134.154,1,27.53
1625064134.257,0,25.69
1625064134.26,1,27.53
1625064134.367,0,25.69
1625064134.374,1,27.53
1625064134.478,0,25.69
1625064134.481,1,27.53
1625064134.588,0,25.68
1625064134.595,1,27.53
1625064134.698,0,25.69
1625064134.701,1,27.44
1625064134.809,0,25.78
1625064134.816,1,27.53
1625064134.919,0,25.69
