timestamp,gpu_index,power_draw_W
1625068763.915,0,33.11
1625068763.918,1,43.83
1625068764.021,0,33.1
1625068764.024,1,43.82
1625068764.127,0,33.11
1625068764.13,1,43.82
1625068764.233,0,33.11
1625068764.236,1,43.83
1625068764.34,0,33.11
1625068764.345,1,43.82
1625068764.447,0,33.11
1625068764.451,1,43.82
1625068764.553,0,32.88
1625068764.556,1,43.72
1625068764.661,0,33.05
1625068764.664,1,43.73
1625068764.767,0,32.88
1625068764.77,1,43.85
1625068764.873,0,33.05
1625068764.876,1,43.81
1625068764.981,0,33.01
1625068764.984,1,43.83
1625068765.087,0,32.93
1625068765.091,1,43.78
1625068765.195,0,32.9
1625068765.198,1,43.87
1625068765.303,0,32.96
1625068765.306,1,43.82
1625068765.409,0,30.4
1625068765.412,1,43.82
1625068765.515,0,27.94
1625068765.518,1,43.69
1625068765.623,0,27.93
1625068765.626,1,43.84
1625068765.729,0,27.98
1625068765.736,1,43.74
1625068765.839,0,27.97
1625068765.842,1,43.85
1625068765.945,0,27.8
1625068765.948,1,43.76
1625068766.051,0,27.95
1625068766.056,1,43.91
1625068766.16,0,27.89
1625068766.163,1,43.77
1625068766.266,0,27.86
1625068766.269,1,43.82
1625068766.372,0,27.9
1625068766.377,1,43.75
1625068766.48,0,28.01
1625068766.483,1,43.85
1625068766.586,0,27.91
1625068766.589,1,43.85
1625068766.691,0,28.0
1625068766.697,1,43.85
1625068766.802,0,27.91
1625068766.805,1,43.85
1625068766.907,0,28.01
1625068766.911,1,43.85
1625068767.013,0,27.91
1625068767.018,1,43.85
1625068767.122,0,27.9
1625068767.125,1,43.85
1625068767.228,0,28.01
1625068767.231,1,43.85
1625068767.334,0,27.91
1625068767.339,1,43.75
1625068767.443,0,27.9
1625068767.445,1,43.85
1625068767.548,0,27.92
1625068767.552,1,43.88
1625068767.655,0,27.92
1625068767.66,1,43.88
1625068767.763,0,27.92
1625068767.766,1,43.88
1625068767.869,0,27.92
1625068767.872,1,43.88
1625068767.975,0,27.92
1625068767.981,1,43.88
1625068768.084,0,27.92
1625068768.087,1,43.88
1625068768.19,0,27.92
1625068768.193,1,43.88
1625068768.296,0,27.92
1625068768.301,1,43.78
1625068768.405,0,27.92
1625068768.408,1,43.88
1625068768.511,0,27.92
1625068768.514,1,43.88
1625068768.617,0,27.92
1625068768.622,1,43.78
1625068768.726,0,27.92
1625068768.729,1,43.88
1625068768.831,0,27.92
1625068768.834,1,43.78
1625068768.937,0,27.92
1625068768.943,1,43.78
1625068769.047,0,27.92
1625068769.05,1,43.78
1625068769.153,0,27.82
1625068769.156,1,43.78
1625068769.258,0,27.92
1625068769.264,1,43.78
1625068769.367,0,27.92
1625068769.37,1,43.78
1625068769.473,0,27.92
1625068769.476,1,43.88
1625068769.579,0,27.92
1625068769.584,1,43.78
1625068769.688,0,27.92
1625068769.691,1,43.88
1625068769.794,0,27.82
1625068769.797,1,43.78
1625068769.9,0,27.92
1625068769.905,1,43.88
1625068770.008,0,27.92
1625068770.011,1,43.78
1625068770.115,0,27.82
1625068770.118,1,43.78
1625068770.22,0,27.92
1625068770.226,1,43.88
1625068770.329,0,27.92
1625068770.332,1,43.88
1625068770.435,0,27.82
1625068770.438,1,43.78
1625068770.541,0,27.89
1625068770.547,1,43.85
1625068770.651,0,27.92
1625068770.654,1,43.78
1625068770.757,0,27.92
1625068770.76,1,43.78
1625068770.863,0,27.92
1625068770.868,1,43.78
1625068770.971,0,27.82
1625068770.974,1,43.78
1625068771.077,0,27.92
1625068771.08,1,43.78
1625068771.183,0,27.82
1625068771.188,1,43.68
1625068771.292,0,27.92
1625068771.295,1,43.78
1625068771.398,0,27.92
1625068771.401,1,43.88
1625068771.504,0,27.82
1625068771.509,1,43.78
1625068771.613,0,27.82
1625068771.616,1,43.78
1625068771.719,0,27.82
1625068771.722,1,43.68
1625068771.825,0,27.92
1625068771.829,1,43.78
1625068771.933,0,27.82
1625068771.936,1,43.78
1625068772.039,0,27.92
1625068772.042,1,43.68
1625068772.145,0,27.82
1625068772.15,1,43.78
1625068772.254,0,27.82
1625068772.258,1,43.78
1625068772.36,0,27.82
1625068772.364,1,43.78
1625068772.466,0,27.92
1625068772.471,1,43.78
1625068772.575,0,27.82
1625068772.578,1,43.78
1625068772.681,0,27.92
1625068772.684,1,43.88
1625068772.787,0,27.82
1625068772.792,1,43.78
1625068772.896,0,27.82
1625068772.899,1,43.78
1625068773.002,0,27.82
1625068773.005,1,43.78
1625068773.108,0,27.92
1625068773.113,1,43.88
1625068773.216,0,27.82
1625068773.219,1,43.78
1625068773.322,0,27.92
1625068773.325,1,43.88
1625068773.428,0,27.82
1625068773.434,1,43.78
1625068773.537,0,27.82
1625068773.54,1,43.68
1625068773.643,0,27.92
1625068773.646,1,43.68
1625068773.749,0,27.82
