timestamp,gpu_index,power_draw_W
1626068901.661,0,54.91
1626068901.664,1,51.53
1626068901.767,0,54.91
1626068901.771,1,51.4
1626068901.876,0,54.92
1626068901.879,1,51.33
1626068901.982,0,54.94
1626068901.984,1,51.33
1626068902.087,0,54.85
1626068902.091,1,51.44
1626068902.196,0,54.86
1626068902.199,1,51.46
1626068902.304,0,54.84
1626068902.307,1,51.43
1626068902.409,0,54.85
1626068902.413,1,51.34
1626068902.517,0,54.87
1626068902.52,1,51.35
1626068902.623,0,54.78
1626068902.626,1,51.46
1626068902.729,0,54.85
1626068902.733,1,51.35
1626068902.838,0,54.88
1626068902.841,1,51.27
1626068902.944,0,54.88
1626068902.947,1,51.27
1626068903.05,0,54.78
1626068903.053,1,51.26
1626068903.159,0,54.78
1626068903.161,1,51.27
1626068903.264,0,54.78
1626068903.267,1,51.17
1626068903.37,0,54.78
1626068903.374,1,51.27
1626068903.479,0,54.78
1626068903.482,1,51.17
1626068903.585,0,54.69
1626068903.588,1,51.17
1626068903.691,0,54.59
1626068903.695,1,51.17
1626068903.8,0,54.59
1626068903.803,1,51.17
1626068903.907,0,54.69
1626068903.91,1,51.17
1626068904.013,0,54.59
1626068904.016,1,51.28
1626068904.121,0,54.59
1626068904.124,1,51.18
1626068904.227,0,54.7
1626068904.23,1,51.18
1626068904.333,0,54.59
1626068904.336,1,51.17
1626068904.441,0,54.49
1626068904.444,1,51.08
1626068904.547,0,54.49
1626068904.55,1,51.08
1626068904.653,0,54.49
1626068904.657,1,51.08
1626068904.762,0,54.49
1626068904.765,1,51.17
1626068904.867,0,54.49
1626068904.87,1,51.08
1626068904.973,0,54.49
1626068904.977,1,51.09
1626068905.082,0,54.49
1626068905.085,1,51.08
1626068905.188,0,54.4
1626068905.191,1,51.07
1626068905.294,0,54.49
1626068905.298,1,50.98
1626068905.403,0,54.49
1626068905.406,1,50.98
1626068905.51,0,54.4
1626068905.513,1,50.89
1626068905.616,0,54.4
1626068905.619,1,50.98
1626068905.724,0,54.4
1626068905.727,1,50.9
1626068905.829,0,54.4
1626068905.832,1,50.88
1626068905.935,0,54.4
1626068905.94,1,50.98
1626068906.044,0,54.4
1626068906.047,1,50.9
1626068906.15,0,54.3
1626068906.153,1,50.79
1626068906.256,0,54.37
1626068906.261,1,50.86
1626068906.365,0,54.38
1626068906.368,1,50.89
1626068906.471,0,54.3
1626068906.473,1,50.88
1626068906.576,0,54.37
1626068906.581,1,50.86
1626068906.685,0,54.28
1626068906.688,1,50.87
1626068906.791,0,54.21
1626068906.794,1,50.87
1626068906.897,0,54.27
1626068906.902,1,50.76
1626068907.006,0,54.3
1626068907.009,1,50.76
1626068907.112,0,54.18
1626068907.115,1,50.76
1626068907.218,0,54.21
1626068907.223,1,50.76
1626068907.327,0,54.27
1626068907.33,1,50.85
1626068907.433,0,54.17
1626068907.436,1,50.76
1626068907.539,0,54.21
1626068907.544,1,50.79
1626068907.647,0,54.11
1626068907.65,1,50.89
1626068907.753,0,54.12
1626068907.756,1,50.7
1626068907.859,0,54.08
1626068907.864,1,50.66
1626068907.968,0,54.01
1626068907.971,1,50.7
1626068908.074,0,54.09
1626068908.077,1,50.68
1626068908.18,0,54.11
1626068908.194,1,50.6
1626068908.297,0,54.01
1626068908.3,1,50.69
1626068908.403,0,54.08
1626068908.409,1,50.66
1626068908.513,0,54.08
1626068908.516,1,50.66
1626068908.619,0,54.01
1626068908.622,1,50.6
1626068908.725,0,54.01
1626068908.73,1,50.6
1626068908.832,0,54.01
1626068908.835,1,50.69
1626068908.938,0,54.01
1626068908.941,1,50.69
1626068909.044,0,54.01
1626068909.047,1,50.5
1626068909.15,0,54.01
1626068909.153,1,50.5
1626068909.256,0,53.92
1626068909.259,1,50.5
1626068909.362,0,53.92
1626068909.365,1,50.58
1626068909.471,0,53.92
1626068909.474,1,50.5
1626068909.577,0,54.01
1626068909.58,1,50.5
1626068909.683,0,54.01
1626068909.686,1,50.5
1626068909.791,0,53.99
1626068909.794,1,50.49
1626068909.897,0,53.89
1626068909.9,1,50.48
1626068910.003,0,53.82
1626068910.006,1,50.4
1626068910.112,0,53.91
1626068910.115,1,50.39
1626068910.217,0,53.82
1626068910.22,1,50.3
1626068910.323,0,53.71
1626068910.326,1,50.48
1626068910.429,0,53.82
1626068910.434,1,50.5
1626068910.537,0,53.81
1626068910.539,1,50.38
1626068910.642,0,53.72
1626068910.645,1,50.4
1626068910.748,0,53.72
1626068910.754,1,50.4
1626068910.857,0,53.82
1626068910.86,1,50.4
1626068910.963,0,53.72
1626068910.966,1,50.4
1626068911.069,0,53.72
1626068911.072,1,50.39
1626068911.175,0,53.72
1626068911.178,1,50.31
1626068911.281,0,53.72
1626068911.284,1,50.3
1626068911.386,0,53.72
1626068911.389,1,50.28
1626068911.494,0,53.82
1626068911.497,1,50.31
1626068911.6,0,53.72
1626068911.603,1,50.31
1626068911.706,0,53.63
1626068911.709,1,50.29
1626068911.815,0,53.72
1626068911.817,1,50.21
1626068911.92,0,53.63
1626068911.923,1,50.31
1626068912.026,0,53.64
1626068912.029,1,50.32
1626068912.135,0,53.54
1626068912.138,1,50.32
1626068912.241,0,53.53
1626068912.244,1,50.21
1626068912.347,0,53.51
1626068912.35,1,50.28
1626068912.456,0,53.51
1626068912.459,1,50.1
1626068912.562,0,53.61
1626068912.565,1,50.21
1626068912.668,0,53.42
1626068912.671,1,50.09
1626068912.773,0,53.42
1626068912.779,1,50.28
1626068912.882,0,53.51
1626068912.885,1,50.2
1626068912.988,0,53.52
1626068912.991,1,50.0
1626068913.094,0,53.52
1626068913.1,1,50.1
1626068913.203,0,53.53
1626068913.206,1,50.11
1626068913.308,0,53.44
1626068913.311,1,50.12
1626068913.414,0,53.44
1626068913.42,1,50.21
1626068913.526,0,53.44
1626068913.529,1,50.11
1626068913.632,0,53.34
1626068913.635,1,50.12
1626068913.737,0,53.53
1626068913.741,1,50.12
1626068913.844,0,53.34
1626068913.847,1,50.12
1626068913.95,0,53.34
1626068913.953,1,50.11
1626068914.056,0,53.44
1626068914.062,1,50.02
1626068914.165,0,53.34
1626068914.168,1,50.03
1626068914.271,0,53.34
1626068914.274,1,50.02
1626068914.377,0,53.44
1626068914.383,1,50.02
1626068914.486,0,53.34
1626068914.489,1,50.02
1626068914.591,0,53.34
1626068914.594,1,50.12
1626068914.697,0,53.24
1626068914.703,1,49.92
1626068914.806,0,53.34
1626068914.809,1,49.93
1626068914.912,0,53.34
1626068914.915,1,49.83
1626068915.018,0,53.25
1626068915.024,1,49.94
1626068915.128,0,53.24
1626068915.131,1,50.03
1626068915.234,0,53.15
1626068915.237,1,49.93
1626068915.34,0,53.25
1626068915.345,1,49.83
1626068915.448,0,53.15
1626068915.451,1,49.83
1626068915.554,0,53.15
1626068915.557,1,50.03
1626068915.66,0,53.24
1626068915.662,1,49.83
1626068915.767,0,53.15
1626068915.77,1,49.94
1626068915.873,0,53.15
1626068915.876,1,49.93
1626068915.979,0,53.15
1626068915.982,1,49.93
1626068916.088,0,53.05
1626068916.091,1,49.83
1626068916.194,0,53.15
1626068916.197,1,49.73
1626068916.3,0,53.15
1626068916.303,1,49.83
1626068916.409,0,53.06
1626068916.411,1,49.74
1626068916.514,0,53.15
1626068916.517,1,49.83
1626068916.62,0,53.05
1626068916.623,1,49.83
1626068916.73,0,53.05
1626068916.733,1,49.83
1626068916.836,0,53.03
1626068916.839,1,49.73
1626068916.942,0,53.05
1626068916.945,1,49.8
1626068917.05,0,53.05
1626068917.053,1,49.73
1626068917.156,0,52.94
1626068917.159,1,49.71
1626068917.262,0,53.05
1626068917.265,1,49.63
1626068917.371,0,53.05
1626068917.373,1,49.73
1626068917.476,0,52.96
1626068917.479,1,49.73
1626068917.582,0,52.95
1626068917.585,1,49.71
1626068917.691,0,52.95
1626068917.694,1,49.73
1626068917.797,0,52.95
1626068917.8,1,49.64
1626068917.903,0,52.86
1626068917.906,1,49.73
1626068918.012,0,52.95
1626068918.015,1,49.63
1626068918.118,0,52.96
1626068918.121,1,49.64
1626068918.223,0,52.87
1626068918.226,1,49.63
1626068918.334,0,52.96
1626068918.337,1,49.64
1626068918.44,0,52.97
1626068918.443,1,49.64
1626068918.546,0,52.86
1626068918.549,1,49.64
1626068918.653,0,52.87
1626068918.656,1,49.64
1626068918.759,0,52.79
1626068918.762,1,49.64
1626068918.865,0,52.86
1626068918.868,1,49.54
1626068918.974,0,52.88
1626068918.976,1,49.64
1626068919.079,0,52.76
1626068919.082,1,49.64
1626068919.185,0,52.77
1626068919.188,1,49.54
1626068919.291,0,52.76
1626068919.294,1,49.64
1626068919.397,0,52.76
1626068919.4,1,49.54
1626068919.503,0,52.76
1626068919.506,1,49.54
1626068919.608,0,52.76
1626068919.614,1,49.54
1626068919.717,0,52.76
1626068919.72,1,49.44
1626068919.823,0,52.67
1626068919.826,1,49.45
1626068919.929,0,52.76
1626068919.932,1,49.54
1626068920.037,0,52.67
1626068920.04,1,49.45
1626068920.143,0,52.67
1626068920.146,1,49.45
1626068920.249,0,52.67
1626068920.252,1,49.34
1626068920.356,0,52.67
1626068920.359,1,49.54
1626068920.463,0,52.67
1626068920.466,1,49.44
1626068920.568,0,52.67
1626068920.571,1,49.45
1626068920.677,0,52.67
1626068920.68,1,49.34
1626068920.783,0,52.67
1626068920.786,1,49.44
1626068920.889,0,52.67
1626068920.892,1,49.44
1626068920.997,0,52.57
1626068921.0,1,49.45
1626068921.103,0,52.67
1626068921.106,1,49.38
1626068921.209,0,52.58
1626068921.212,1,49.45
1626068921.318,0,52.67
1626068921.321,1,49.44
1626068921.424,0,52.57
1626068921.427,1,49.35
1626068921.53,0,52.58
1626068921.533,1,49.34
1626068921.64,0,52.67
1626068921.643,1,49.35
1626068921.746,0,52.67
1626068921.749,1,49.35
1626068921.852,0,52.57
1626068921.855,1,49.35
1626068921.96,0,52.47
1626068921.963,1,49.25
1626068922.066,0,52.48
1626068922.069,1,49.25
1626068922.171,0,52.47
1626068922.174,1,49.25
1626068922.28,0,52.58
1626068922.283,1,49.35
1626068922.386,0,52.58
1626068922.389,1,49.26
1626068922.492,0,52.57
1626068922.495,1,49.16
1626068922.601,0,52.57
1626068922.604,1,49.34
1626068922.707,0,52.47
1626068922.71,1,49.25
1626068922.813,0,52.38
1626068922.816,1,49.26
1626068922.921,0,52.39
1626068922.924,1,49.17
1626068923.027,0,52.29
1626068923.03,1,49.15
1626068923.133,0,52.47
1626068923.136,1,49.15
1626068923.239,0,52.47
1626068923.245,1,49.26
1626068923.348,0,52.38
1626068923.351,1,49.16
1626068923.454,0,52.28
1626068923.457,1,49.25
1626068923.56,0,52.28
1626068923.564,1,49.15
1626068923.667,0,52.28
1626068923.669,1,49.15
1626068923.772,0,52.4
1626068923.775,1,49.16
1626068923.878,0,52.37
1626068923.881,1,49.13
1626068923.986,0,52.38
1626068923.989,1,49.07
1626068924.092,0,52.31
1626068924.095,1,49.16
1626068924.198,0,52.31
1626068924.201,1,49.16
1626068924.307,0,52.2
1626068924.31,1,49.06
1626068924.413,0,52.3
1626068924.416,1,48.98
1626068924.519,0,52.26
1626068924.521,1,49.04
1626068924.624,0,52.24
1626068924.627,1,48.9
1626068924.73,0,52.24
1626068924.733,1,49.12
1626068924.836,0,52.23
1626068924.838,1,49.21
1626068924.941,0,52.1
1626068924.949,1,49.06
1626068925.054,0,52.18
1626068925.057,1,48.99
1626068925.16,0,52.18
1626068925.163,1,49.07
1626068925.266,0,52.09
1626068925.269,1,48.99
1626068925.374,0,52.17
1626068925.377,1,49.06
1626068925.48,0,52.25
1626068925.483,1,49.04
1626068925.586,0,52.31
1626068925.589,1,49.02
1626068925.692,0,52.18
1626068925.695,1,48.89
1626068925.797,0,52.07
1626068925.8,1,48.9
1626068925.903,0,52.2
1626068925.906,1,48.87
1626068926.009,0,52.13
1626068926.023,1,48.92
1626068926.126,0,52.13
1626068926.129,1,48.92
1626068926.232,0,52.1
1626068926.236,1,48.92
1626068926.341,0,52.09
1626068926.344,1,48.99
1626068926.447,0,51.91
1626068926.45,1,48.88
1626068926.553,0,52.09
1626068926.56,1,48.91
1626068926.667,0,52.1
1626068926.67,1,48.89
1626068926.772,0,52.0
1626068926.775,1,48.89
1626068926.878,0,52.17
1626068926.881,1,48.97
1626068926.984,0,51.91
1626068926.986,1,48.98
1626068927.09,0,52.07
1626068927.093,1,48.85
1626068927.196,0,52.07
1626068927.199,1,48.8
1626068927.302,0,52.03
1626068927.305,1,48.95
1626068927.408,0,52.01
1626068927.411,1,48.89
1626068927.515,0,51.91
1626068927.518,1,48.82
1626068927.621,0,52.1
1626068927.625,1,48.9
1626068927.728,0,51.88
1626068927.731,1,48.79
1626068927.834,0,51.9
1626068927.837,1,48.89
1626068927.941,0,51.91
1626068927.943,1,48.79
1626068928.046,0,51.97
1626068928.05,1,48.71
1626068928.153,0,51.85
1626068928.156,1,48.7
1626068928.259,0,51.97
1626068928.262,1,48.7
1626068928.367,0,51.91
1626068928.37,1,48.88
1626068928.473,0,51.9
1626068928.476,1,48.78
1626068928.58,0,51.81
1626068928.583,1,48.78
1626068928.686,0,51.81
1626068928.689,1,48.79
1626068928.797,0,52.0
1626068928.799,1,48.8
1626068928.902,0,51.91
1626068928.905,1,48.7
1626068929.008,0,51.75
1626068929.011,1,48.72
1626068929.114,0,51.94
1626068929.116,1,48.76
1626068929.222,0,51.84
1626068929.225,1,48.66
1626068929.328,0,51.82
1626068929.33,1,48.7
1626068929.433,0,51.71
1626068929.436,1,48.69
1626068929.539,0,51.72
1626068929.542,1,48.58
1626068929.645,0,51.76
1626068929.648,1,48.52
1626068929.751,0,51.76
1626068929.754,1,48.6
1626068929.857,0,51.82
1626068929.86,1,48.68
1626068929.963,0,51.84
1626068929.966,1,48.65
1626068930.069,0,51.82
1626068930.073,1,48.62
1626068930.176,0,51.71
1626068930.179,1,48.63
1626068930.283,0,51.8
1626068930.286,1,48.7
1626068930.389,0,51.72
1626068930.392,1,48.48
1626068930.495,0,51.66
1626068930.502,1,48.6
1626068930.605,0,51.69
1626068930.608,1,48.6
1626068930.713,0,51.56
1626068930.716,1,48.5
1626068930.819,0,51.72
1626068930.822,1,48.48
1626068930.925,0,51.62
1626068930.928,1,48.6
1626068931.031,0,51.69
1626068931.034,1,48.6
1626068931.137,0,51.8
1626068931.14,1,48.6
1626068931.244,0,51.69
1626068931.247,1,48.48
1626068931.35,0,51.69
1626068931.355,1,48.63
1626068931.458,0,51.66
1626068931.46,1,48.54
1626068931.563,0,51.76
1626068931.566,1,48.54
1626068931.669,0,51.65
1626068931.672,1,48.64
1626068931.775,0,51.62
1626068931.778,1,48.5
1626068931.883,0,51.61
1626068931.886,1,48.58
1626068931.989,0,51.43
1626068931.992,1,48.38
1626068932.095,0,51.44
1626068932.098,1,48.47
1626068932.201,0,51.43
1626068932.204,1,48.5
1626068932.307,0,51.51
1626068932.312,1,48.51
1626068932.415,0,51.42
1626068932.418,1,48.49
1626068932.521,0,51.53
1626068932.524,1,48.47
1626068932.627,0,51.36
1626068932.63,1,48.3
1626068932.733,0,51.53
1626068932.737,1,48.5
1626068932.84,0,51.43
1626068932.845,1,48.49
1626068932.948,0,51.42
1626068932.951,1,48.39
1626068933.054,0,51.35
1626068933.057,1,48.39
1626068933.16,0,51.43
1626068933.163,1,48.5
1626068933.266,0,51.56
1626068933.272,1,48.44
1626068933.377,0,51.47
1626068933.38,1,48.47
1626068933.482,0,51.46
1626068933.485,1,48.47
1626068933.588,0,51.36
1626068933.591,1,48.26
1626068933.694,0,51.53
1626068933.697,1,48.4
1626068933.8,0,51.43
1626068933.803,1,48.42
1626068933.912,0,51.34
1626068933.915,1,48.43
1626068934.018,0,51.45
1626068934.021,1,48.35
1626068934.123,0,51.44
1626068934.13,1,48.32
1626068934.232,0,51.32
1626068934.236,1,48.31
1626068934.338,0,51.29
1626068934.341,1,48.4
1626068934.444,0,51.36
1626068934.447,1,48.34
1626068934.55,0,51.36
1626068934.553,1,48.35
1626068934.656,0,51.34
1626068934.661,1,48.31
1626068934.764,0,51.22
1626068934.767,1,48.22
1626068934.869,0,51.31
1626068934.873,1,48.3
1626068934.975,0,51.32
1626068934.978,1,48.2
1626068935.082,0,51.4
1626068935.087,1,48.41
1626068935.19,0,51.34
1626068935.193,1,48.31
1626068935.296,0,51.17
1626068935.299,1,48.28
1626068935.403,0,51.24
1626068935.406,1,48.27
1626068935.509,0,51.23
1626068935.512,1,48.21
1626068935.615,0,51.32
1626068935.619,1,48.31
1626068935.725,0,51.25
1626068935.727,1,48.22
1626068935.83,0,51.2
1626068935.833,1,48.12
1626068935.936,0,51.29
1626068935.939,1,48.24
1626068936.045,0,51.19
1626068936.048,1,48.16
1626068936.151,0,51.34
1626068936.154,1,48.21
1626068936.257,0,51.34
1626068936.259,1,48.25
1626068936.365,0,51.27
1626068936.37,1,48.25
1626068936.473,0,51.35
1626068936.476,1,48.15
1626068936.579,0,51.27
1626068936.581,1,48.25
1626068936.686,0,51.27
1626068936.692,1,48.15
1626068936.795,0,51.25
1626068936.797,1,48.24
1626068936.9,0,51.25
1626068936.903,1,48.24
1626068937.007,0,51.35
1626068937.014,1,48.25
1626068937.117,0,51.14
1626068937.119,1,48.13
1626068937.224,0,51.16
1626068937.227,1,48.15
1626068937.33,0,51.24
1626068937.334,1,48.24
1626068937.437,0,51.16
1626068937.44,1,48.15
1626068937.542,0,51.24
1626068937.545,1,48.21
1626068937.649,0,51.26
1626068937.655,1,48.05
1626068937.758,0,51.06
1626068937.761,1,48.15
1626068937.863,0,51.07
1626068937.866,1,48.24
1626068937.97,0,51.27
1626068937.976,1,48.06
1626068938.078,0,51.08
1626068938.081,1,48.15
1626068938.184,0,51.07
1626068938.187,1,48.05
1626068938.29,0,51.16
1626068938.296,1,48.15
1626068938.399,0,51.07
1626068938.402,1,48.06
1626068938.505,0,51.06
1626068938.508,1,48.03
1626068938.611,0,51.03
1626068938.617,1,48.01
1626068938.72,0,50.94
1626068938.723,1,48.03
1626068938.827,0,51.14
