timestamp,gpu_index,power_draw_W
1625005306.283,0,45.33
1625005306.286,1,51.84
1625005306.39,0,45.32
1625005306.393,1,51.81
1625005306.499,0,45.31
1625005306.502,1,51.81
1625005306.605,0,45.24
1625005306.608,1,51.84
1625005306.71,0,45.23
1625005306.713,1,51.83
1625005306.816,0,45.33
1625005306.819,1,51.74
1625005306.922,0,45.33
1625005306.927,1,51.84
1625005307.031,0,45.33
1625005307.034,1,51.74
1625005307.137,0,45.24
1625005307.14,1,51.84
1625005307.243,0,45.33
1625005307.246,1,51.74
1625005307.349,0,45.33
1625005307.355,1,51.74
1625005307.458,0,45.24
1625005307.461,1,51.74
1625005307.564,0,45.33
1625005307.567,1,51.85
1625005307.669,0,45.24
1625005307.672,1,51.74
1625005307.775,0,45.24
1625005307.778,1,51.74
1625005307.883,0,45.33
1625005307.886,1,51.65
1625005307.988,0,45.33
1625005307.991,1,51.55
1625005308.094,0,45.33
1625005308.097,1,51.74
1625005308.203,0,45.24
1625005308.206,1,51.65
1625005308.309,0,45.33
1625005308.313,1,51.74
1625005308.416,0,45.24
1625005308.419,1,51.74
1625005308.524,0,45.24
1625005308.527,1,51.65
1625005308.63,0,45.24
1625005308.633,1,51.55
1625005308.736,0,45.24
1625005308.739,1,51.65
1625005308.845,0,45.33
1625005308.847,1,51.63
1625005308.95,0,45.33
1625005308.953,1,51.53
1625005309.056,0,45.23
1625005309.059,1,51.62
1625005309.162,0,45.23
1625005309.165,1,51.65
1625005309.268,0,45.13
1625005309.27,1,51.72
1625005309.373,0,45.23
1625005309.379,1,51.63
1625005309.481,0,45.21
1625005309.484,1,51.47
1625005309.587,0,45.18
1625005309.59,1,51.68
1625005309.693,0,45.21
1625005309.696,1,51.6
1625005309.799,0,45.29
1625005309.802,1,51.69
1625005309.907,0,45.11
1625005309.911,1,51.68
1625005310.014,0,45.3
1625005310.017,1,51.62
1625005310.12,0,45.27
1625005310.122,1,51.58
1625005310.228,0,45.21
1625005310.23,1,51.62
1625005310.333,0,45.21
1625005310.336,1,51.53
1625005310.439,0,45.12
1625005310.443,1,51.59
1625005310.548,0,45.18
1625005310.551,1,51.58
1625005310.654,0,45.18
1625005310.657,1,51.68
1625005310.76,0,45.04
1625005310.763,1,51.5
1625005310.866,0,45.27
1625005310.871,1,51.55
1625005310.974,0,45.17
1625005310.977,1,51.55
1625005311.08,0,45.17
1625005311.083,1,51.45
1625005311.186,0,45.36
1625005311.199,1,51.68
1625005311.302,0,45.21
1625005311.305,1,51.71
1625005311.41,0,45.21
1625005311.413,1,51.61
1625005311.516,0,45.31
1625005311.521,1,51.71
1625005311.624,0,45.21
1625005311.627,1,51.61
1625005311.731,0,45.21
1625005311.734,1,51.71
1625005311.838,0,45.21
1625005311.843,1,51.61
1625005311.946,0,45.21
1625005311.948,1,51.71
1625005312.052,0,45.21
1625005312.055,1,51.61
1625005312.157,0,45.31
1625005312.163,1,51.71
1625005312.266,0,45.21
1625005312.269,1,51.71
1625005312.373,0,45.21
1625005312.375,1,51.52
1625005312.479,0,45.21
1625005312.484,1,51.52
1625005312.587,0,45.21
1625005312.59,1,51.61
1625005312.693,0,45.11
1625005312.696,1,51.61
1625005312.799,0,45.21
1625005312.805,1,51.52
1625005312.908,0,45.21
1625005312.91,1,51.61
1625005313.014,0,45.21
1625005313.017,1,51.52
1625005313.12,0,45.21
1625005313.125,1,51.61
1625005313.228,0,45.11
1625005313.231,1,51.52
1625005313.335,0,45.11
1625005313.337,1,51.52
1625005313.441,0,45.21
1625005313.446,1,51.9
1625005313.549,0,45.11
1625005313.552,1,51.81
1625005313.656,0,45.14
1625005313.658,1,51.55
1625005313.761,0,45.22
1625005313.766,1,51.53
1625005313.869,0,45.26
1625005313.872,1,51.55
1625005313.976,0,45.42
1625005313.979,1,51.54
1625005314.082,0,45.21
1625005314.088,1,51.52
1625005314.19,0,45.31
1625005314.193,1,51.52
1625005314.297,0,45.31
1625005314.299,1,51.52
