timestamp,gpu_index,power_draw_W
1624983510.788,0,46.17
1624983510.791,1,47.82
1624983510.894,0,46.12
1624983510.897,1,47.8
1624983511.0,0,46.15
1624983511.003,1,47.93
1624983511.106,0,46.12
1624983511.111,1,47.79
1624983511.214,0,45.95
1624983511.217,1,47.83
1624983511.32,0,45.95
1624983511.322,1,47.64
1624983511.425,0,45.99
1624983511.428,1,47.84
1624983511.532,0,46.05
1624983511.535,1,47.73
1624983511.638,0,46.17
1624983511.641,1,47.85
1624983511.744,0,45.95
1624983511.746,1,47.73
1624983511.849,0,45.99
1624983511.853,1,47.75
1624983511.956,0,46.08
1624983511.959,1,47.75
1624983512.061,0,46.07
1624983512.064,1,47.75
1624983512.167,0,46.03
1624983512.17,1,47.61
1624983512.274,0,45.99
1624983512.277,1,47.75
1624983512.38,0,45.99
1624983512.383,1,47.76
1624983512.487,0,46.09
1624983512.49,1,47.68
1624983512.595,0,46.04
1624983512.598,1,47.68
1624983512.701,0,46.1
1624983512.704,1,47.78
1624983512.806,0,46.13
1624983512.809,1,47.73
1624983512.912,0,46.05
1624983512.916,1,47.62
1624983513.019,0,46.02
1624983513.022,1,47.6
1624983513.124,0,46.05
1624983513.127,1,47.62
1624983513.23,0,45.96
1624983513.236,1,47.63
1624983513.339,0,46.12
1624983513.341,1,47.71
1624983513.444,0,46.05
1624983513.447,1,47.71
1624983513.55,0,46.03
1624983513.553,1,47.68
1624983513.657,0,46.07
1624983513.66,1,47.65
1624983513.763,0,45.99
1624983513.766,1,47.78
1624983513.869,0,46.05
1624983513.871,1,47.76
1624983513.974,0,45.99
1624983513.977,1,47.65
1624983514.08,0,46.03
1624983514.083,1,47.7
1624983514.186,0,45.99
1624983514.189,1,47.75
1624983514.292,0,45.92
1624983514.294,1,47.61
1624983514.399,0,46.03
1624983514.402,1,47.7
1624983514.505,0,46.12
1624983514.508,1,47.71
1624983514.611,0,45.99
1624983514.613,1,47.68
1624983514.716,0,45.99
1624983514.721,1,47.65
1624983514.824,0,45.99
1624983514.826,1,47.55
1624983514.929,0,45.95
1624983514.932,1,47.62
1624983515.035,0,46.03
1624983515.04,1,47.62
1624983515.142,0,46.02
1624983515.145,1,47.49
1624983515.248,0,45.92
1624983515.251,1,47.58
1624983515.354,0,45.99
1624983515.356,1,47.67
1624983515.462,0,45.9
1624983515.464,1,47.57
1624983515.567,0,45.94
1624983515.57,1,47.52
1624983515.673,0,45.99
1624983515.676,1,47.47
1624983515.779,0,46.05
1624983515.782,1,47.63
1624983515.884,0,46.02
1624983515.887,1,47.49
1624983515.99,0,46.05
1624983515.993,1,47.55
1624983516.096,0,45.99
1624983516.102,1,47.55
1624983516.205,0,46.03
1624983516.208,1,47.62
1624983516.311,0,45.94
1624983516.313,1,47.62
1624983516.416,0,45.84
1624983516.419,1,47.6
1624983516.524,0,46.05
1624983516.527,1,47.52
1624983516.63,0,46.02
1624983516.633,1,47.71
1624983516.736,0,45.95
1624983516.739,1,47.52
1624983516.841,0,45.93
1624983516.845,1,47.59
1624983516.948,0,45.96
1624983516.951,1,47.52
1624983517.053,0,45.95
1624983517.056,1,47.54
1624983517.159,0,45.92
1624983517.165,1,47.59
1624983517.268,0,45.99
1624983517.271,1,47.59
1624983517.374,0,45.99
1624983517.377,1,47.46
1624983517.48,0,46.02
1624983517.486,1,47.6
1624983517.589,0,45.95
1624983517.591,1,47.52
1624983517.694,0,45.95
1624983517.697,1,47.52
1624983517.8,0,45.92
1624983517.803,1,47.52
1624983517.907,0,45.93
1624983517.91,1,47.42
1624983518.013,0,45.9
1624983518.016,1,47.48
1624983518.119,0,45.9
1624983518.122,1,47.6
1624983518.228,0,45.96
1624983518.231,1,47.45
1624983518.334,0,45.93
1624983518.337,1,47.52
1624983518.44,0,45.99
1624983518.443,1,47.49
1624983518.549,0,45.95
1624983518.552,1,47.55
1624983518.655,0,45.9
1624983518.657,1,47.47
1624983518.76,0,46.05
1624983518.763,1,47.62
1624983518.866,0,46.04
1624983518.869,1,47.65
1624983518.972,0,46.01
1624983518.975,1,47.58
1624983519.078,0,45.99
1624983519.081,1,47.46
1624983519.184,0,46.02
1624983519.189,1,47.5
1624983519.292,0,45.9
1624983519.295,1,47.46
1624983519.398,0,45.95
1624983519.401,1,47.54
1624983519.504,0,46.02
1624983519.507,1,47.63
1624983519.611,0,45.89
1624983519.614,1,47.36
1624983519.717,0,45.95
1624983519.72,1,47.52
1624983519.823,0,45.89
1624983519.826,1,47.57
1624983519.932,0,45.93
1624983519.935,1,47.52
1624983520.038,0,45.95
1624983520.041,1,47.44
1624983520.144,0,45.86
1624983520.146,1,47.43
1624983520.252,0,45.9
1624983520.255,1,47.36
1624983520.358,0,45.98
