timestamp,gpu_index,power_draw_W
1625142874.953,0,26.89
1625142874.957,1,44.34
1625142875.06,0,26.97
1625142875.063,1,44.42
1625142875.165,0,26.99
1625142875.17,1,44.25
1625142875.276,0,26.99
1625142875.278,1,44.24
1625142875.381,0,26.99
1625142875.384,1,44.27
1625142875.487,0,26.89
1625142875.493,1,44.25
1625142875.596,0,26.89
1625142875.599,1,44.35
1625142875.702,0,26.99
1625142875.705,1,44.34
1625142875.808,0,26.99
1625142875.816,1,44.35
1625142875.919,0,26.98
1625142875.922,1,44.35
1625142876.025,0,26.99
1625142876.027,1,44.35
1625142876.13,0,26.97
1625142876.138,1,44.34
1625142876.241,0,27.08
1625142876.244,1,44.35
1625142876.347,0,26.89
1625142876.35,1,44.34
1625142876.453,0,27.0
1625142876.46,1,44.37
1625142876.563,0,27.0
1625142876.565,1,44.37
1625142876.668,0,27.1
1625142876.671,1,44.37
1625142876.779,0,26.89
1625142876.782,1,44.35
1625142876.885,0,26.99
1625142876.888,1,44.37
1625142876.991,0,26.91
1625142876.994,1,44.37
1625142877.098,0,26.99
1625142877.102,1,44.27
1625142877.205,0,27.0
1625142877.208,1,44.27
1625142877.311,0,27.0
1625142877.314,1,44.37
1625142877.419,0,27.09
1625142877.423,1,44.37
1625142877.526,0,27.1
1625142877.529,1,44.28
1625142877.631,0,27.09
1625142877.635,1,44.37
1625142877.741,0,27.0
1625142877.744,1,44.18
1625142877.846,0,27.0
1625142877.849,1,44.27
1625142877.952,0,26.89
1625142877.955,1,44.27
1625142878.058,0,26.99
1625142878.064,1,44.35
1625142878.167,0,27.0
1625142878.17,1,44.27
1625142878.273,0,27.0
1625142878.276,1,44.28
1625142878.379,0,27.0
1625142878.385,1,44.37
1625142878.488,0,27.0
1625142878.491,1,44.28
1625142878.594,0,27.0
1625142878.597,1,44.37
1625142878.7,0,27.0
1625142878.706,1,44.26
1625142878.809,0,27.1
1625142878.812,1,44.37
1625142878.915,0,26.9
1625142878.918,1,44.37
1625142879.021,0,27.0
1625142879.026,1,44.35
1625142879.129,0,27.0
1625142879.132,1,44.28
1625142879.235,0,26.91
1625142879.239,1,44.37
1625142879.342,0,27.0
1625142879.347,1,44.37
1625142879.452,0,26.9
1625142879.455,1,44.37
1625142879.558,0,26.91
1625142879.561,1,44.27
1625142879.664,0,27.0
1625142879.669,1,44.37
1625142879.775,0,27.0
1625142879.778,1,44.28
1625142879.88,0,27.1
1625142879.888,1,44.27
1625142879.991,0,26.91
1625142879.994,1,44.37
1625142880.101,0,26.9
1625142880.109,1,44.27
1625142880.212,0,27.0
1625142880.215,1,44.38
1625142880.317,0,27.0
1625142880.32,1,44.27
1625142880.424,0,27.0
1625142880.429,1,44.37
1625142880.532,0,27.0
1625142880.535,1,44.38
1625142880.638,0,27.0
1625142880.642,1,44.27
1625142880.745,0,27.0
1625142880.751,1,44.37
1625142880.853,0,27.0
1625142880.856,1,44.27
1625142880.959,0,27.0
1625142880.962,1,44.38
1625142881.065,0,27.0
1625142881.072,1,44.37
1625142881.175,0,27.0
1625142881.178,1,44.28
1625142881.281,0,27.09
1625142881.284,1,44.27
1625142881.387,0,27.0
1625142881.392,1,44.37
1625142881.495,0,26.91
1625142881.498,1,44.38
1625142881.601,0,26.9
1625142881.604,1,44.37
1625142881.707,0,26.99
1625142881.713,1,44.37
1625142881.817,0,27.0
1625142881.82,1,44.37
1625142881.928,0,27.0
1625142881.934,1,44.27
1625142882.037,0,26.99
1625142882.04,1,44.37
1625142882.143,0,27.1
1625142882.147,1,44.37
1625142882.251,0,27.0
1625142882.255,1,44.37
1625142882.358,0,27.0
1625142882.361,1,44.37
1625142882.464,0,26.89
1625142882.467,1,44.37
1625142882.57,0,26.99
1625142882.576,1,44.37
1625142882.679,0,26.99
1625142882.681,1,44.37
1625142882.784,0,26.99
1625142882.787,1,44.35
1625142882.89,0,26.99
1625142882.897,1,44.36
1625142883.0,0,27.0
1625142883.002,1,44.37
1625142883.105,0,26.9
1625142883.108,1,44.35
1625142883.211,0,27.09
1625142883.218,1,44.37
1625142883.321,0,27.0
1625142883.324,1,44.47
1625142883.426,0,27.0
1625142883.429,1,44.28
1625142883.533,0,27.09
1625142883.539,1,44.27
1625142883.642,0,26.99
1625142883.645,1,44.27
1625142883.748,0,26.99
1625142883.752,1,44.37
1625142883.856,0,26.99
1625142883.86,1,44.44
1625142883.964,0,26.89
1625142883.968,1,44.35
1625142884.071,0,26.99
1625142884.074,1,44.37
1625142884.177,0,26.99
1625142884.18,1,44.26
1625142884.284,0,26.99
1625142884.287,1,44.35
1625142884.391,0,26.99
1625142884.394,1,44.35
1625142884.497,0,26.99
1625142884.502,1,44.37
1625142884.604,0,26.99
1625142884.607,1,44.27
1625142884.71,0,26.89
1625142884.713,1,44.27
1625142884.816,0,26.99
1625142884.822,1,44.24
1625142884.925,0,27.0
1625142884.928,1,44.37
1625142885.031,0,27.0
1625142885.034,1,44.37
1625142885.137,0,26.99
1625142885.143,1,44.44
1625142885.249,0,27.0
1625142885.252,1,44.37
1625142885.354,0,26.99
1625142885.358,1,44.26
1625142885.46,0,26.99
1625142885.464,1,44.36
1625142885.567,0,26.89
1625142885.57,1,44.34
1625142885.672,0,26.99
1625142885.675,1,44.35
1625142885.78,0,26.99
1625142885.785,1,44.36
1625142885.888,0,26.99
1625142885.891,1,44.26
1625142885.994,0,26.89
1625142885.997,1,44.37
1625142886.1,0,27.08
1625142886.105,1,44.35
1625142886.214,0,27.08
1625142886.217,1,44.34
1625142886.32,0,26.89
1625142886.326,1,44.34
1625142886.429,0,26.99
1625142886.432,1,44.36
1625142886.535,0,27.08
1625142886.538,1,44.35
1625142886.642,0,27.0
1625142886.646,1,44.37
1625142886.75,0,26.99
1625142886.753,1,44.26
1625142886.856,0,26.99
1625142886.859,1,44.37
1625142886.962,0,27.0
1625142886.967,1,44.38
1625142887.071,0,27.0
1625142887.074,1,44.27
1625142887.177,0,26.91
1625142887.18,1,44.3
1625142887.283,0,26.91
1625142887.288,1,44.38
1625142887.391,0,27.01
1625142887.394,1,44.38
1625142887.498,0,26.92
1625142887.501,1,44.4
1625142887.604,0,27.01
1625142887.609,1,44.4
1625142887.712,0,26.91
1625142887.715,1,44.4
1625142887.818,0,27.03
1625142887.821,1,44.33
1625142887.924,0,27.04
1625142887.93,1,44.34
1625142888.033,0,26.94
1625142888.036,1,44.33
1625142888.14,0,26.94
1625142888.143,1,44.34
1625142888.247,0,27.04
1625142888.251,1,44.23
1625142888.354,0,26.92
1625142888.357,1,44.31
1625142888.46,0,26.92
1625142888.463,1,44.41
1625142888.567,0,26.93
1625142888.571,1,44.33
1625142888.675,0,27.03
1625142888.678,1,44.23
1625142888.781,0,26.93
1625142888.784,1,44.43
1625142888.888,0,26.94
1625142888.892,1,44.33
1625142888.996,0,27.03
1625142888.999,1,44.33
1625142889.102,0,27.04
1625142889.105,1,44.33
1625142889.209,0,27.04
1625142889.213,1,44.23
1625142889.316,0,27.04
1625142889.319,1,44.33
1625142889.422,0,26.94
1625142889.425,1,44.43
1625142889.529,0,26.93
1625142889.533,1,44.32
1625142889.637,0,27.04
1625142889.64,1,44.33
1625142889.743,0,27.03
1625142889.746,1,44.33
1625142889.85,0,27.03
1625142889.854,1,44.33
1625142889.957,0,27.03
1625142889.96,1,44.23
1625142890.063,0,27.04
1625142890.066,1,44.33
1625142890.17,0,27.04
1625142890.175,1,44.44
1625142890.278,0,27.03
1625142890.281,1,44.43
1625142890.384,0,26.94
1625142890.387,1,44.23
1625142890.491,0,27.03
1625142890.496,1,44.23
1625142890.599,0,26.94
1625142890.602,1,44.23
1625142890.705,0,27.03
1625142890.708,1,44.43
1625142890.812,0,27.04
1625142890.816,1,44.34
1625142890.919,0,27.03
1625142890.922,1,44.33
1625142891.025,0,26.94
1625142891.028,1,44.34
1625142891.132,0,27.04
1625142891.138,1,44.33
1625142891.241,0,27.04
1625142891.244,1,44.34
1625142891.348,0,27.03
1625142891.351,1,44.23
1625142891.454,0,27.04
1625142891.458,1,44.33
1625142891.561,0,26.93
1625142891.564,1,44.33
1625142891.667,0,27.04
1625142891.67,1,44.33
1625142891.774,0,27.04
1625142891.778,1,44.33
1625142891.882,0,26.93
1625142891.885,1,44.43
1625142891.988,0,27.04
1625142891.991,1,44.34
1625142892.095,0,26.93
1625142892.099,1,44.33
1625142892.202,0,27.04
1625142892.205,1,44.23
1625142892.308,0,27.03
1625142892.311,1,44.33
1625142892.415,0,26.94
1625142892.42,1,44.33
1625142892.523,0,27.04
1625142892.526,1,44.23
1625142892.629,0,27.04
1625142892.632,1,44.23
1625142892.736,0,27.04
1625142892.741,1,44.23
1625142892.844,0,26.94
1625142892.847,1,44.23
1625142892.951,0,27.04
1625142892.954,1,44.34
1625142893.057,0,26.94
1625142893.061,1,44.23
1625142893.165,0,27.03
1625142893.168,1,44.23
