timestamp,gpu_index,power_draw_W
1623485821.757,0,45.95
1623485821.761,1,48.77
1623485821.864,0,45.85
1623485821.868,1,48.87
1623485821.971,0,45.89
1623485821.974,1,48.72
1623485822.077,0,45.93
1623485822.08,1,48.75
1623485822.183,0,45.93
1623485822.189,1,48.87
1623485822.292,0,45.88
1623485822.295,1,48.82
1623485822.398,0,45.89
1623485822.401,1,48.82
1623485822.504,0,45.93
1623485822.509,1,48.66
1623485822.612,0,45.95
1623485822.616,1,48.78
1623485822.719,0,45.92
1623485822.722,1,48.64
1623485822.824,0,45.87
1623485822.83,1,48.8
1623485822.933,0,45.88
1623485822.936,1,48.68
1623485823.039,0,45.8
1623485823.042,1,48.84
1623485823.145,0,45.95
1623485823.151,1,48.68
1623485823.254,0,45.95
1623485823.257,1,48.71
1623485823.36,0,45.97
1623485823.363,1,48.71
1623485823.466,0,45.94
1623485823.469,1,48.75
1623485823.572,0,45.92
1623485823.575,1,48.77
1623485823.678,0,46.01
1623485823.68,1,48.76
1623485823.786,0,46.01
1623485823.789,1,48.75
1623485823.892,0,45.88
1623485823.895,1,48.71
1623485823.998,0,46.01
1623485824.001,1,48.84
1623485824.107,0,45.91
1623485824.113,1,48.76
1623485824.216,0,45.93
1623485824.219,1,48.85
1623485824.322,0,45.93
1623485824.325,1,48.76
1623485824.428,0,46.07
1623485824.434,1,48.84
1623485824.537,0,45.83
1623485824.54,1,48.66
1623485824.643,0,45.95
1623485824.646,1,48.67
1623485824.749,0,45.93
1623485824.751,1,48.66
1623485824.854,0,45.92
1623485824.857,1,48.66
1623485824.96,0,45.93
1623485824.963,1,48.76
1623485825.069,0,45.92
1623485825.072,1,48.72
1623485825.175,0,45.96
1623485825.178,1,48.69
1623485825.281,0,45.89
1623485825.284,1,48.84
1623485825.39,0,45.87
1623485825.393,1,48.79
1623485825.496,0,45.91
1623485825.499,1,48.84
1623485825.601,0,45.95
1623485825.604,1,48.79
1623485825.711,0,45.98
1623485825.716,1,48.71
1623485825.819,0,45.96
1623485825.822,1,48.71
1623485825.925,0,46.03
1623485825.928,1,48.75
1623485826.032,0,45.9
1623485826.037,1,48.84
1623485826.14,0,45.94
1623485826.143,1,48.75
1623485826.246,0,45.94
1623485826.249,1,48.87
1623485826.352,0,46.01
1623485826.358,1,48.74
1623485826.461,0,45.96
1623485826.464,1,48.78
1623485826.567,0,45.95
1623485826.57,1,48.79
1623485826.673,0,46.02
1623485826.679,1,48.85
1623485826.781,0,45.83
1623485826.784,1,48.76
1623485826.887,0,46.01
1623485826.89,1,48.74
1623485826.994,0,45.89
1623485826.999,1,48.84
1623485827.102,0,45.97
1623485827.105,1,48.81
1623485827.208,0,45.88
1623485827.211,1,48.71
1623485827.315,0,45.98
1623485827.32,1,48.84
1623485827.423,0,45.9
1623485827.449,1,48.75
1623485827.555,0,45.98
1623485827.56,1,48.7
1623485827.663,0,45.92
1623485827.666,1,48.86
1623485827.769,0,46.0
1623485827.772,1,48.93
1623485827.876,0,45.92
1623485827.881,1,48.93
1623485827.984,0,45.97
1623485827.987,1,48.71
1623485828.09,0,45.89
1623485828.093,1,48.63
1623485828.197,0,45.95
1623485828.203,1,48.8
1623485828.306,0,45.94
1623485828.308,1,48.75
1623485828.411,0,45.95
1623485828.414,1,48.77
1623485828.518,0,45.89
1623485828.523,1,48.83
1623485828.626,0,45.95
1623485828.629,1,48.77
1623485828.732,0,45.95
1623485828.735,1,48.67
1623485828.839,0,45.94
1623485828.844,1,48.67
1623485828.947,0,45.84
1623485828.949,1,48.67
1623485829.052,0,45.79
1623485829.055,1,48.82
1623485829.159,0,45.95
1623485829.164,1,48.7
1623485829.267,0,45.98
1623485829.27,1,48.72
1623485829.373,0,45.89
1623485829.376,1,48.79
1623485829.48,0,45.88
1623485829.485,1,48.83
1623485829.588,0,45.97
1623485829.591,1,48.8
1623485829.694,0,45.98
1623485829.697,1,48.81
1623485829.801,0,45.97
1623485829.806,1,48.8
1623485829.909,0,46.03
1623485829.912,1,48.87
1623485830.014,0,45.98
1623485830.017,1,48.78
1623485830.123,0,45.92
1623485830.127,1,48.74
1623485830.23,0,45.92
1623485830.233,1,48.76
1623485830.336,0,45.85
1623485830.339,1,48.73
1623485830.443,0,45.95
1623485830.447,1,48.77
1623485830.55,0,45.95
1623485830.553,1,48.77
1623485830.656,0,45.85
1623485830.659,1,48.89
1623485830.764,0,45.99
1623485830.768,1,48.79
1623485830.871,0,45.85
1623485830.874,1,48.87
1623485830.976,0,46.02
1623485830.979,1,48.77
1623485831.086,0,45.95
1623485831.089,1,48.77
1623485831.192,0,46.07
1623485831.194,1,48.81
1623485831.297,0,45.92
1623485831.3,1,48.76
1623485831.406,0,45.92
1623485831.41,1,48.64
1623485831.513,0,45.92
1623485831.515,1,48.76
1623485831.618,0,45.94
1623485831.621,1,48.87
1623485831.727,0,45.85
1623485831.731,1,48.77
1623485831.834,0,45.92
1623485831.837,1,48.74
1623485831.94,0,45.92
1623485831.943,1,48.74
1623485832.048,0,45.95
1623485832.051,1,48.77
1623485832.154,0,45.92
1623485832.157,1,48.65
1623485832.26,0,45.95
1623485832.263,1,48.79
1623485832.369,0,45.95
1623485832.372,1,48.67
1623485832.475,0,45.83
1623485832.478,1,48.65
1623485832.58,0,46.0
1623485832.583,1,48.86
1623485832.692,0,45.92
1623485832.695,1,48.84
1623485832.798,0,46.05
1623485832.801,1,48.79
1623485832.904,0,46.07
1623485832.907,1,48.8
1623485833.011,0,45.86
1623485833.014,1,48.77
1623485833.117,0,45.92
1623485833.119,1,48.75
1623485833.222,0,45.94
1623485833.225,1,48.64
1623485833.331,0,45.9
1623485833.336,1,48.8
1623485833.439,0,45.89
1623485833.441,1,48.71
1623485833.544,0,45.92
1623485833.548,1,48.84
1623485833.653,0,45.96
1623485833.655,1,48.8
1623485833.758,0,45.79
1623485833.761,1,48.71
1623485833.864,0,45.92
1623485833.867,1,48.74
1623485833.97,0,46.03
1623485833.975,1,48.77
1623485834.078,0,45.95
1623485834.081,1,48.81
1623485834.184,0,45.86
1623485834.187,1,48.78
1623485834.29,0,45.92
1623485834.296,1,48.86
1623485834.399,0,45.9
1623485834.402,1,48.73
1623485834.505,0,45.86
1623485834.508,1,48.79
1623485834.611,0,45.91
1623485834.617,1,48.84
1623485834.72,0,45.99
1623485834.722,1,48.8
1623485834.825,0,45.84
1623485834.828,1,48.76
1623485834.931,0,45.95
1623485834.939,1,48.67
1623485835.042,0,45.95
1623485835.045,1,48.77
1623485835.148,0,45.92
1623485835.15,1,48.64
1623485835.256,0,45.92
1623485835.259,1,48.76
1623485835.362,0,45.88
1623485835.374,1,48.71
1623485835.477,0,45.88
1623485835.48,1,48.8
1623485835.583,0,45.98
1623485835.586,1,48.9
1623485835.689,0,56.46
1623485835.692,1,48.76
1623485835.799,0,46.04
1623485835.802,1,48.77
1623485835.904,0,45.99
1623485835.907,1,48.71
1623485836.01,0,46.11
1623485836.013,1,49.04
1623485836.118,0,46.17
1623485836.121,1,49.02
1623485836.224,0,46.0
1623485836.227,1,48.91
1623485836.33,0,46.02
1623485836.332,1,48.93
1623485836.435,0,46.02
1623485836.442,1,48.94
1623485836.545,0,46.12
1623485836.548,1,48.95
1623485836.651,0,46.09
1623485836.653,1,48.83
1623485836.759,0,45.99
1623485836.762,1,48.89
1623485836.865,0,46.04
1623485836.868,1,48.96
1623485836.971,0,46.08
1623485836.974,1,48.92
1623485837.076,0,46.02
1623485837.082,1,48.83
1623485837.185,0,46.15
1623485837.188,1,48.89
1623485837.291,0,46.12
1623485837.294,1,48.84
1623485837.397,0,46.04
1623485837.399,1,48.86
1623485837.505,0,46.03
1623485837.508,1,48.95
1623485837.611,0,45.9
1623485837.614,1,48.8
1623485837.717,0,45.98
1623485837.719,1,48.9
1623485837.824,0,46.01
1623485837.827,1,48.83
1623485837.929,0,46.1
1623485837.932,1,48.83
1623485838.035,0,46.17
1623485838.038,1,48.79
1623485838.141,0,46.11
1623485838.147,1,48.83
1623485838.25,0,46.11
1623485838.252,1,48.84
1623485838.355,0,46.2
1623485838.358,1,48.83
1623485838.461,0,46.08
1623485838.466,1,49.02
1623485838.569,0,46.08
1623485838.572,1,48.9
1623485838.675,0,46.05
1623485838.677,1,48.89
1623485838.78,0,45.96
1623485838.783,1,48.96
1623485838.888,0,46.12
1623485838.891,1,48.86
1623485838.994,0,46.04
1623485838.996,1,48.87
1623485839.099,0,45.89
1623485839.102,1,48.79
1623485839.205,0,45.96
1623485839.208,1,48.87
1623485839.314,0,45.96
1623485839.317,1,48.87
1623485839.419,0,46.07
1623485839.422,1,48.89
1623485839.525,0,45.98
1623485839.528,1,48.81
1623485839.634,0,46.08
1623485839.637,1,48.92
1623485839.739,0,46.06
1623485839.742,1,48.9
1623485839.845,0,46.08
1623485839.852,1,48.99
1623485839.956,0,46.01
1623485839.958,1,48.83
1623485840.061,0,46.08
1623485840.064,1,48.9
1623485840.167,0,45.99
1623485840.172,1,48.89
1623485840.278,0,45.99
1623485840.28,1,48.81
1623485840.383,0,46.1
1623485840.386,1,48.93
1623485840.489,0,46.2
1623485840.494,1,48.91
1623485840.599,0,45.99
1623485840.602,1,48.8
1623485840.705,0,46.08
1623485840.708,1,48.83
1623485840.811,0,46.02
1623485840.815,1,48.76
1623485840.918,0,45.99
1623485840.921,1,48.83
1623485841.028,0,46.05
1623485841.031,1,48.9
1623485841.133,0,46.05
1623485841.137,1,48.88
1623485841.24,0,46.02
1623485841.243,1,48.86
1623485841.346,0,46.11
1623485841.349,1,48.93
1623485841.452,0,46.12
1623485841.455,1,48.87
1623485841.557,0,46.24
1623485841.566,1,49.08
1623485841.669,0,46.15
1623485841.672,1,48.89
1623485841.775,0,46.05
1623485841.778,1,48.87
1623485841.88,0,46.12
1623485841.883,1,48.84
1623485841.986,0,46.13
1623485841.989,1,48.97
1623485842.092,0,46.11
1623485842.095,1,48.81
1623485842.2,0,46.1
1623485842.203,1,48.92
1623485842.306,0,46.3
1623485842.312,1,49.03
1623485842.414,0,46.15
1623485842.417,1,48.99
1623485842.52,0,45.98
1623485842.523,1,48.9
1623485842.626,0,46.1
1623485842.629,1,48.93
1623485842.732,0,46.21
1623485842.737,1,49.05
1623485842.839,0,46.14
1623485842.842,1,48.97
1623485842.945,0,46.06
1623485842.948,1,48.99
1623485843.056,0,46.02
1623485843.06,1,48.96
1623485843.163,0,45.99
1623485843.166,1,48.81
1623485843.269,0,46.05
1623485843.272,1,48.89
1623485843.375,0,46.11
1623485843.378,1,48.93
1623485843.481,0,46.1
1623485843.488,1,48.84
1623485843.591,0,46.04
1623485843.594,1,48.96
1623485843.697,0,46.14
1623485843.7,1,48.87
1623485843.803,0,46.05
1623485843.806,1,48.87
1623485843.909,0,46.02
1623485843.913,1,49.03
1623485844.016,0,46.12
1623485844.019,1,48.96
1623485844.122,0,46.1
1623485844.125,1,48.84
1623485844.228,0,47.52
1623485844.231,1,48.84
1623485844.336,0,46.14
1623485844.34,1,48.99
1623485844.443,0,46.11
1623485844.446,1,48.93
1623485844.549,0,46.03
1623485844.552,1,48.96
