timestamp,gpu_index,power_draw_W
1626533522.706,0,53.67
1626533522.709,1,50.54
1626533522.812,0,53.64
1626533522.815,1,50.31
1626533522.918,0,53.49
1626533522.924,1,50.35
1626533523.03,0,53.5
1626533523.034,1,48.56
1626533523.137,0,51.45
1626533523.14,1,48.4
1626533523.243,0,51.21
1626533523.246,1,48.08
1626533523.349,0,51.06
1626533523.352,1,48.19
1626533523.458,0,51.16
1626533523.461,1,48.1
1626533523.564,0,51.05
1626533523.567,1,47.89
1626533523.67,0,51.03
1626533523.673,1,48.15
1626533523.776,0,50.96
1626533523.779,1,47.9
1626533523.883,0,51.06
1626533523.886,1,47.92
1626533523.989,0,50.83
1626533523.992,1,48.06
1626533524.095,0,50.97
1626533524.098,1,47.9
1626533524.201,0,50.85
1626533524.207,1,47.89
1626533524.31,0,50.84
1626533524.313,1,47.9
1626533524.416,0,50.76
1626533524.419,1,47.79
1626533524.522,0,50.72
1626533524.528,1,47.87
1626533524.631,0,50.69
1626533524.634,1,47.74
1626533524.737,0,50.66
1626533524.741,1,47.81
1626533524.844,0,50.68
1626533524.849,1,47.62
1626533524.954,0,50.76
1626533524.97,1,47.7
1626533525.079,0,50.79
1626533525.082,1,47.76
1626533525.186,0,50.53
1626533525.19,1,47.77
1626533525.293,0,50.71
1626533525.296,1,47.74
1626533525.399,0,50.75
1626533525.402,1,47.69
1626533525.505,0,50.51
1626533525.511,1,47.86
1626533525.614,0,50.62
1626533525.616,1,47.68
1626533525.719,0,50.54
1626533525.722,1,47.59
1626533525.828,0,50.45
1626533525.832,1,47.49
1626533525.935,0,50.51
1626533525.938,1,47.45
1626533526.04,0,50.46
1626533526.045,1,47.42
1626533526.148,0,50.45
1626533526.153,1,47.6
1626533526.256,0,50.42
1626533526.259,1,47.45
1626533526.362,0,50.35
1626533526.365,1,47.49
1626533526.468,0,50.35
1626533526.473,1,47.49
1626533526.576,0,50.35
1626533526.579,1,47.29
1626533526.682,0,50.32
1626533526.685,1,47.36
1626533526.788,0,50.26
1626533526.791,1,47.4
1626533526.894,0,50.17
1626533526.897,1,47.51
1626533527.0,0,50.02
1626533527.003,1,47.46
1626533527.107,0,50.17
1626533527.11,1,47.3
1626533527.213,0,50.14
1626533527.216,1,47.01
1626533527.319,0,52.04
1626533527.322,1,46.98
1626533527.425,0,50.08
1626533527.428,1,47.32
1626533527.531,0,50.21
1626533527.536,1,47.27
1626533527.642,0,50.14
1626533527.646,1,47.17
1626533527.749,0,50.08
1626533527.751,1,47.13
1626533527.854,0,50.02
1626533527.857,1,47.17
1626533527.96,0,49.91
1626533527.963,1,47.15
1626533528.066,0,50.11
1626533528.069,1,47.15
1626533528.172,0,49.77
1626533528.178,1,47.03
1626533528.281,0,49.94
1626533528.283,1,47.07
1626533528.386,0,49.94
1626533528.389,1,47.17
1626533528.492,0,49.82
1626533528.495,1,47.04
1626533528.601,0,49.91
1626533528.603,1,46.96
1626533528.706,0,49.94
1626533528.709,1,47.14
1626533528.812,0,49.74
1626533528.815,1,47.06
1626533528.92,0,49.71
1626533528.924,1,46.18
1626533529.026,0,49.77
1626533529.029,1,46.4
1626533529.135,0,49.66
1626533529.138,1,46.5
1626533529.241,0,49.62
1626533529.244,1,46.56
1626533529.347,0,49.71
1626533529.35,1,46.37
1626533529.453,0,49.74
1626533529.456,1,46.39
1626533529.558,0,49.65
1626533529.561,1,46.59
1626533529.671,0,49.59
1626533529.674,1,46.47
1626533529.777,0,49.59
1626533529.78,1,46.24
1626533529.883,0,49.68
1626533529.886,1,46.32
1626533529.989,0,49.54
1626533529.991,1,46.46
1626533530.094,0,49.61
1626533530.097,1,46.3
1626533530.202,0,49.64
1626533530.207,1,46.3
1626533530.309,0,49.45
1626533530.312,1,46.4
1626533530.415,0,49.5
1626533530.418,1,46.17
1626533530.521,0,49.45
1626533530.524,1,46.31
1626533530.627,0,49.43
1626533530.629,1,46.24
1626533530.734,0,49.52
1626533530.736,1,46.38
1626533530.839,0,49.52
1626533530.842,1,46.36
1626533530.945,0,49.53
1626533530.962,1,46.2
1626533531.065,0,49.48
1626533531.068,1,46.14
1626533531.171,0,49.47
1626533531.174,1,46.12
1626533531.277,0,49.56
1626533531.28,1,46.2
1626533531.385,0,52.96
1626533531.388,1,49.53
1626533531.491,0,49.4
1626533531.494,1,46.05
1626533531.597,0,49.4
1626533531.6,1,46.16
1626533531.704,0,49.53
1626533531.707,1,46.21
1626533531.811,0,65.01
1626533531.815,1,46.3
1626533531.918,0,49.46
1626533531.921,1,46.15
1626533532.024,0,49.14
1626533532.027,1,46.2
1626533532.131,0,49.26
1626533532.136,1,46.2
1626533532.239,0,49.29
1626533532.242,1,46.22
1626533532.344,0,49.26
1626533532.347,1,46.15
1626533532.452,0,49.35
1626533532.456,1,46.0
1626533532.559,0,49.1
1626533532.562,1,46.13
1626533532.665,0,49.42
1626533532.668,1,46.1
1626533532.773,0,49.19
1626533532.777,1,45.96
1626533532.88,0,49.26
1626533532.883,1,46.75
1626533532.986,0,49.86
1626533532.989,1,45.95
1626533533.094,0,49.27
1626533533.098,1,45.97
1626533533.201,0,49.07
1626533533.204,1,46.04
1626533533.308,0,49.18
1626533533.311,1,45.95
1626533533.414,0,157.18
1626533533.419,1,45.86
1626533533.522,0,49.15
1626533533.525,1,46.2
1626533533.628,0,194.18
1626533533.631,1,224.66
1626533533.735,0,181.99
1626533533.739,1,174.56
1626533533.842,0,182.17
1626533533.845,1,174.41
1626533533.948,0,182.41
1626533533.951,1,174.5
1626533534.056,0,182.92
1626533534.06,1,174.85
1626533534.163,0,182.64
1626533534.166,1,174.67
1626533534.268,0,182.92
1626533534.271,1,175.09
1626533534.377,0,224.91
1626533534.381,1,214.97
1626533534.484,0,228.47
1626533534.486,1,215.6
1626533534.589,0,224.61
1626533534.592,1,214.6
1626533534.698,0,219.32
1626533534.7,1,215.43
1626533534.807,0,214.42
1626533534.811,1,218.54
1626533534.913,0,216.31
1626533534.916,1,215.51
1626533535.021,0,225.68
1626533535.024,1,222.23
1626533535.127,0,217.79
1626533535.129,1,222.48
1626533535.232,0,211.17
1626533535.235,1,248.59
1626533535.338,0,223.82
1626533535.341,1,218.08
1626533535.445,0,233.36
1626533535.45,1,228.99
1626533535.553,0,235.22
1626533535.556,1,220.74
1626533535.659,0,225.43
1626533535.663,1,228.62
1626533535.766,0,79.99
1626533535.772,1,59.85
1626533535.876,0,180.83
1626533535.879,1,190.33
1626533535.981,0,174.34
1626533535.986,1,170.02
1626533536.089,0,206.44
1626533536.092,1,208.18
1626533536.194,0,163.66
1626533536.197,1,157.43
1626533536.3,0,161.51
1626533536.303,1,153.81
1626533536.407,0,225.6
1626533536.41,1,154.94
1626533536.513,0,207.31
1626533536.516,1,177.22
1626533536.618,0,166.63
1626533536.621,1,154.36
1626533536.724,0,202.51
1626533536.727,1,200.65
1626533536.83,0,227.12
1626533536.833,1,229.15
1626533536.936,0,203.12
1626533536.941,1,197.8
1626533537.044,0,203.2
1626533537.047,1,197.92
1626533537.15,0,187.06
1626533537.153,1,185.77
1626533537.256,0,202.15
1626533537.262,1,183.48
1626533537.365,0,202.72
1626533537.368,1,196.53
1626533537.471,0,240.86
1626533537.474,1,246.2
1626533537.576,0,214.18
1626533537.579,1,205.42
1626533537.682,0,217.79
1626533537.685,1,208.69
1626533537.788,0,201.65
1626533537.792,1,192.55
1626533537.896,0,232.12
1626533537.899,1,222.57
1626533538.002,0,229.4
1626533538.005,1,220.17
1626533538.108,0,140.52
1626533538.111,1,135.01
1626533538.217,0,175.41
