timestamp,gpu_index,power_draw_W
1623480140.414,0,27.09
1623480140.521,0,27.06
1623480140.624,0,26.92
1623480140.727,0,26.82
1623480140.83,0,26.81
1623480140.941,0,26.91
1623480141.048,0,26.93
1623480141.151,0,26.86
1623480141.262,0,26.92
1623480141.365,0,26.86
1623480141.468,0,26.88
1623480141.571,0,26.92
1623480141.684,0,26.95
1623480141.787,0,26.97
1623480141.889,0,26.75
1623480141.992,0,26.91
1623480142.104,0,26.87
1623480142.207,0,27.0
1623480142.31,0,26.84
1623480142.413,0,26.91
1623480142.525,0,27.03
1623480142.628,0,27.12
1623480142.731,0,26.91
1623480142.834,0,26.94
1623480142.946,0,27.0
1623480143.049,0,26.91
1623480143.152,0,26.83
1623480143.255,0,26.87
1623480143.367,0,26.91
1623480143.471,0,26.93
1623480143.574,0,26.97
1623480143.677,0,26.71
1623480143.79,0,26.76
1623480143.893,0,26.9
1623480143.996,0,26.72
1623480144.099,0,26.94
1623480144.21,0,26.81
1623480144.313,0,26.83
1623480144.416,0,27.02
1623480144.519,0,26.91
1623480144.631,0,26.77
1623480144.734,0,26.98
1623480144.837,0,27.0
1623480144.94,0,26.92
1623480145.053,0,26.86
1623480145.156,0,27.0
1623480145.259,0,26.94
1623480145.362,0,26.95
1623480145.474,0,26.88
1623480145.577,0,26.82
1623480145.68,0,26.8
1623480145.783,0,27.0
1623480145.896,0,26.93
1623480145.999,0,26.9
1623480146.102,0,26.82
1623480146.205,0,26.8
1623480146.317,0,26.88
1623480146.42,0,26.8
1623480146.523,0,27.0
1623480146.626,0,26.89
1623480146.738,0,27.0
1623480146.841,0,26.9
1623480146.944,0,26.72
1623480147.061,0,39.5
1623480147.164,0,40.37
1623480147.267,0,40.2
1623480147.369,0,40.22
1623480147.472,0,40.4
1623480147.578,0,40.31
1623480147.68,0,40.36
1623480147.783,0,40.3
1623480147.886,0,40.28
1623480147.989,0,40.25
1623480148.092,0,40.36
1623480148.195,0,40.17
1623480148.299,0,40.28
1623480148.402,0,40.28
1623480148.507,0,40.32
