timestamp,gpu_index,power_draw_W
1623319760.767,0,45.37
1623319760.87,0,45.3
1623319760.973,0,45.29
1623319761.076,0,45.34
1623319761.18,0,45.34
1623319761.283,0,45.25
1623319761.388,0,45.44
1623319761.491,0,45.36
1623319761.594,0,45.37
1623319761.697,0,45.37
1623319761.8,0,45.46
1623319761.903,0,45.37
1623319762.006,0,45.22
1623319762.109,0,45.4
1623319762.214,0,45.31
1623319762.332,0,45.31
1623319762.437,0,45.5
1623319762.54,0,45.41
1623319762.643,0,45.33
1623319762.746,0,45.31
1623319762.849,0,45.41
1623319762.952,0,45.34
1623319763.055,0,45.31
1623319763.158,0,45.31
1623319763.261,0,45.41
1623319763.364,0,45.39
1623319763.472,0,45.35
1623319763.575,0,45.41
1623319763.678,0,45.31
1623319763.782,0,45.28
1623319763.885,0,45.37
1623319763.988,0,45.28
1623319764.091,0,45.28
1623319764.194,0,45.41
1623319764.297,0,45.16
1623319764.401,0,45.44
1623319764.506,0,45.32
1623319764.609,0,45.22
1623319764.712,0,45.38
1623319764.815,0,45.44
1623319764.918,0,45.47
1623319765.021,0,45.32
1623319765.124,0,45.35
1623319765.227,0,45.34
1623319765.33,0,45.39
1623319765.433,0,45.32
1623319765.536,0,45.42
1623319765.639,0,45.36
1623319765.743,0,45.51
1623319765.849,0,45.42
1623319765.952,0,45.3
1623319766.055,0,45.34
1623319766.158,0,45.38
1623319766.261,0,45.31
1623319766.406,0,45.47
1623319766.509,0,45.47
1623319766.612,0,45.35
1623319766.715,0,45.38
1623319766.818,0,45.26
1623319766.921,0,45.34
1623319767.024,0,45.34
1623319767.127,0,45.38
1623319767.23,0,45.24
1623319767.333,0,45.32
1623319767.436,0,45.29
1623319767.539,0,45.37
1623319767.642,0,45.25
1623319767.745,0,45.29
1623319767.848,0,45.26
1623319767.952,0,45.37
1623319768.061,0,45.25
1623319768.164,0,45.41
1623319768.267,0,45.27
1623319768.37,0,45.37
1623319768.473,0,45.35
1623319768.576,0,45.3
1623319768.679,0,45.37
1623319768.781,0,45.44
1623319768.884,0,45.22
1623319768.987,0,45.35
1623319769.09,0,45.35
1623319769.193,0,45.35
1623319769.296,0,45.38
1623319769.399,0,45.25
1623319769.502,0,45.38
1623319769.605,0,45.24
1623319769.708,0,45.26
1623319769.811,0,45.35
1623319769.914,0,45.26
1623319770.017,0,45.31
1623319770.12,0,45.26
1623319770.223,0,45.35
1623319770.325,0,45.35
1623319770.429,0,45.4
1623319770.532,0,45.38
1623319770.635,0,45.35
1623319770.738,0,45.32
1623319770.841,0,45.34
1623319770.944,0,45.25
1623319771.047,0,45.26
1623319771.151,0,45.38
1623319771.254,0,45.35
1623319771.357,0,45.28
1623319771.46,0,45.35
1623319771.563,0,45.35
1623319771.666,0,45.35
1623319771.769,0,45.35
1623319771.873,0,45.23
1623319771.976,0,45.26
1623319772.079,0,45.26
1623319772.182,0,45.26
1623319772.285,0,45.34
1623319772.388,0,45.37
1623319772.494,0,45.37
1623319772.597,0,45.37
1623319772.7,0,45.47
1623319772.803,0,45.38
1623319772.906,0,45.28
1623319773.011,0,45.37
1623319773.116,0,45.24
1623319773.219,0,45.37
1623319773.322,0,45.38
1623319773.425,0,45.37
1623319773.528,0,45.39
1623319773.631,0,45.3
1623319773.734,0,45.3
1623319773.837,0,45.35
1623319773.94,0,45.29
1623319774.043,0,45.25
1623319774.146,0,45.28
1623319774.249,0,45.27
1623319774.352,0,45.37
1623319774.459,0,45.28
1623319774.562,0,45.35
1623319774.665,0,46.02
1623319774.768,0,45.51
1623319774.871,0,45.51
1623319774.974,0,45.51
1623319775.077,0,45.46
1623319775.18,0,45.46
1623319775.283,0,45.44
1623319775.386,0,45.43
1623319775.489,0,45.29
1623319775.592,0,45.34
1623319775.695,0,45.44
1623319775.798,0,45.42
1623319775.902,0,45.44
1623319776.005,0,45.41
1623319776.108,0,45.32
1623319776.211,0,45.31
1623319776.314,0,45.4
1623319776.418,0,45.42
1623319776.523,0,45.35
1623319776.626,0,45.55
1623319776.729,0,45.51
1623319776.832,0,45.34
1623319776.935,0,45.41
1623319777.038,0,45.44
1623319777.144,0,45.44
1623319777.248,0,45.34
1623319777.351,0,45.41
1623319777.454,0,45.35
1623319777.557,0,45.34
1623319777.66,0,45.44
1623319777.763,0,45.44
1623319777.866,0,45.41
1623319777.969,0,45.44
1623319778.072,0,45.43
1623319778.175,0,45.51
1623319778.278,0,45.33
1623319778.382,0,45.35
1623319778.487,0,45.35
1623319778.59,0,45.41
1623319778.693,0,45.43
1623319778.796,0,45.44
1623319778.899,0,45.37
1623319779.003,0,45.35
1623319779.106,0,45.37
1623319779.209,0,45.42
1623319779.312,0,45.35
1623319779.415,0,45.45
1623319779.518,0,45.38
1623319779.623,0,45.47
1623319779.726,0,45.44
1623319779.831,0,45.35
1623319779.934,0,45.45
1623319780.037,0,45.35
1623319780.14,0,45.45
1623319780.243,0,45.35
1623319780.346,0,45.46
1623319780.452,0,45.33
1623319780.555,0,45.41
1623319780.658,0,45.32
1623319780.761,0,45.35
1623319780.864,0,45.44
1623319780.967,0,45.42
1623319781.073,0,45.4
1623319781.176,0,45.34
1623319781.279,0,45.44
1623319781.382,0,45.35
1623319781.485,0,45.44
1623319781.588,0,45.41
1623319781.694,0,45.34
1623319781.797,0,45.34
1623319781.901,0,45.31
1623319782.004,0,45.39
1623319782.107,0,45.33
1623319782.21,0,45.44
1623319782.315,0,45.4
1623319782.418,0,45.38
1623319782.521,0,45.41
1623319782.624,0,45.46
1623319782.729,0,45.46
1623319782.832,0,45.36
1623319782.937,0,45.46
1623319783.041,0,45.36
1623319783.144,0,47.01
1623319783.247,0,45.49
1623319783.35,0,45.51
1623319783.453,0,45.47
1623319783.559,0,45.49
1623319783.662,0,45.5
1623319783.765,0,45.5
1623319783.868,0,45.47
1623319783.971,0,45.47
1623319784.074,0,45.47
1623319784.18,0,45.38
1623319784.283,0,45.45
1623319784.386,0,45.33
1623319784.489,0,45.39
1623319784.592,0,45.5
1623319784.695,0,45.38
1623319784.801,0,45.33
1623319784.904,0,45.39
1623319785.007,0,45.39
1623319785.11,0,45.4
1623319785.214,0,45.42
1623319785.317,0,45.42
1623319785.422,0,45.48
1623319785.525,0,45.47
1623319785.629,0,45.38
1623319785.732,0,45.37
1623319785.836,0,45.35
1623319785.939,0,45.47
1623319786.044,0,45.4
1623319786.147,0,45.45
1623319786.25,0,45.56
1623319786.353,0,45.45
1623319786.456,0,45.47
1623319786.559,0,45.35
1623319786.665,0,45.47
1623319786.768,0,45.38
1623319786.871,0,45.35
1623319786.974,0,45.32
1623319787.077,0,45.5
1623319787.18,0,45.38
1623319787.283,0,45.44
1623319787.387,0,45.38
1623319787.49,0,45.35
1623319787.593,0,45.35
1623319787.696,0,45.35
1623319787.799,0,45.47
1623319787.902,0,45.4
1623319788.008,0,45.47
1623319788.112,0,45.35
1623319788.215,0,45.45
1623319788.318,0,45.39
1623319788.421,0,45.47
1623319788.524,0,45.44
1623319788.63,0,45.41
1623319788.733,0,45.45
1623319788.836,0,45.35
1623319788.939,0,45.38
1623319789.044,0,45.38
1623319789.147,0,45.42
1623319789.252,0,45.39
