filename,k01_mean,k10_mean,k01_dt_mean,k10_dt_mean,k01_power_mean,k10_power_mean,k01_event_count,k10_event_count,is_valid_k01,is_valid_k10
48386861164437-r1682297-n911952_cleaned.parquet,,,,,,,0,0,False,False
48315481359134-r3041626-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r1682297-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2100214-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2100214-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2582019-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2582019-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2100214-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2582019-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2652301-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2652301-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2652301-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2652301-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2652301-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2652301-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2652301-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2825489-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2998125-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2825489-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2998125-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r2825489-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3041626-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3041626-n43543_cleaned.parquet,,,,,,,0,0,False,False
477016706520-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3041626-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3041626-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3041626-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3226521-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3117156-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3117156-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3117156-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3226521-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3226521-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3226521-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3226521-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3741709-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3405251-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3475376-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3741709-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3879907-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3741709-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4179716-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r3879907-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4179716-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4179716-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4229531-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4327055-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4229531-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4229531-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4327055-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4822976-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4327055-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4822976-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4858666-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4858666-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4858666-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4822976-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r4858666-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5130449-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5130449-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5189505-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5189505-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5189505-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5189505-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5189505-n43543_cleaned.parquet,,,,,,,0,0,False,False
48269599120147-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5189505-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5715171-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5715171-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5573787-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r5573787-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6272977-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6272977-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r629115-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r629115-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6272977-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r629115-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6760045-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6760045-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r629115-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6760045-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6760045-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7217787-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7217787-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7217787-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7343737-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7343737-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7343737-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7343737-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7343737-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r7343737-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8015356-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8015356-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8015356-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8062914-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8333645-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8062914-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8333645-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8333645-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8333645-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8333645-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8579942-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8579942-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8607415-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8607415-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8642123-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8642123-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8937440-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8937440-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8937440-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8937440-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8939293-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8937440-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r8939293-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9040233-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9040233-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9102715-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9102715-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9102715-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9102715-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9102715-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9102715-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9175025-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9102715-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9175025-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9189566-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9189566-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9189566-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9189566-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9189566-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9192091-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9192091-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9192091-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9352821-n685852_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9192091-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9352821-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9192091-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9352821-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9192091-n830961_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9192091-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9352821-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9535192-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9535192-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9535192-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9555635-n136082_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9555635-n208530_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9720335-n386398_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9720335-n976057_cleaned.parquet,,,,,,,0,0,False,False
48390872957703-r4858666-n976057_cleaned.parquet,,,,,,,0,0,False,False
48386861164437-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
48390872957703-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
48390872957703-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
48390872957703-r9535192-n851693_cleaned.parquet,,,,,,,0,0,False,False
48427053431585-r9192091-n386398_cleaned.parquet,,,,,,,0,0,False,False
4842106907022-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
48446439563168-r1457839-n386398_cleaned.parquet,,,,,,,0,0,False,False
48497726575162-r3475376-n208530_cleaned.parquet,,,,,,,0,0,False,False
48511030718610-r1457839-n851693_cleaned.parquet,,,,,,,0,0,False,False
48515368564432-r4179716-n976057_cleaned.parquet,0.0061739019040823,,1.0,,161.9727238606949,,4,0,True,False
48554171324799-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
48599822614945-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
48431546299156-r7343737-n976057_cleaned.parquet,,,,,,,0,0,False,False
48709789337513-r3041626-n911952_cleaned.parquet,,,,,,,0,0,False,False
48539348427131-r1485405-n43543_cleaned.parquet,,,,,,,0,0,False,False
48713166306584-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
48713166306584-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
48715765064171-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
48439101174548-r4229531-n851693_cleaned.parquet,,,,,,,0,0,False,False
48716563403186-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
48715765064171-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
48720887225590-r4858666-n976057_cleaned.parquet,,,,,,,0,0,False,False
48626260513569-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
48760346421181-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
48777487506325-r2652301-n43543_cleaned.parquet,,,,,,,0,0,False,False
48825930250723-r8333645-n976057_cleaned.parquet,,,,,,,0,0,False,False
48854681875339-r8642123-n851693_cleaned.parquet,,,,,,,0,0,False,False
48713762745719-r8333645-n976057_cleaned.parquet,,,,,,,0,0,False,False
48909343229470-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
48455337309679-r5573787-n851693_cleaned.parquet,,,,,,,0,0,False,False
4887230789167-r5130449-n136082_cleaned.parquet,,,,,,,0,0,False,False
4894451900846-r1485405-n830961_cleaned.parquet,,,,,,,0,0,False,False
4894451900846-r7343737-n830961_cleaned.parquet,,,,,,,0,0,False,False
48455337309679-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
48978880393296-r8015356-n386398_cleaned.parquet,,,,,,,0,0,False,False
48987040141453-r9192091-n976057_cleaned.parquet,,,,,,,0,0,False,False
48992164729523-r9352821-n685852_cleaned.parquet,,,,,,,0,0,False,False
49022107613614-r3226521-n976057_cleaned.parquet,0.04242891756840214,,7.0,,164.9818190321469,,1,0,True,False
48455337309679-r4327055-n139058_cleaned.parquet,,,,,,,0,0,False,False
49006600738815-r2582019-n976057_cleaned.parquet,,,,,,,0,0,False,False
48992111964127-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
48741597183426-r9040233-n386398_cleaned.parquet,,,,,,,0,0,False,False
48985698360757-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
49116351545787-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
49125616111503-r1682297-n685852_cleaned.parquet,,,,,,,0,0,False,False
49159400931014-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
49180130066183-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
49180473355827-r2998125-n208530_cleaned.parquet,,,,,,,0,0,False,False
49180473355827-r3226521-n830961_cleaned.parquet,,,,,,,0,0,False,False
49180473355827-r5715171-n139058_cleaned.parquet,,,,,,,0,0,False,False
48873560139930-r7343737-n851693_cleaned.parquet,,,,,,,0,0,False,False
49180473355827-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
49180473355827-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
49180473355827-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r1457839-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r1485405-n43543_cleaned.parquet,,,,,,,0,0,False,False
49180473355827-r9535192-n851693_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r1485405-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r1682297-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r1682297-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r1682297-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r2100214-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r2652301-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r2825489-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r2652301-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r2998125-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3041626-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3041626-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3117156-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3226521-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3226521-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3405251-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3741709-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r3879907-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r4229531-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r4822976-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r4327055-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r4858666-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r5130449-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r5189505-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r6272977-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r6760045-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r6760045-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r7217787-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r7343737-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r7343737-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8062914-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8333645-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8579942-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8333645-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8607415-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8937440-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r8939293-n136082_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9102715-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9102715-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9189566-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
4907157771291-r9192091-n911952_cleaned.parquet,,,,,,,0,0,False,False
4907157771291-r2652301-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9192091-n43543_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9192091-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9352821-n830961_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
49181431515766-r9555635-n136082_cleaned.parquet,,,,,,,0,0,False,False
49184088293643-r9192091-n976057_cleaned.parquet,,,,,,,0,0,False,False
49195722185290-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
4920615184682-r4179716-n976057_cleaned.parquet,,,,,,,0,0,False,False
4907157771291-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
4907157771291-r4229531-n911952_cleaned.parquet,,,,,,,0,0,False,False
4907157771291-r1485405-n851693_cleaned.parquet,,,,,,,0,0,False,False
49187500211482-r1457839-n386398_cleaned.parquet,,,,,,,0,0,False,False
4923909699952-r2652301-n851693_cleaned.parquet,,,,,,,0,0,False,False
4923909699952-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
4923909699952-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
49245442990331-r2998125-n208530_cleaned.parquet,,,,,,,0,0,False,False
49271893764345-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
49279076935239-r1457839-n976057_cleaned.parquet,,,,,,,0,0,False,False
4928426827891-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
4923909699952-r5189505-n851693_cleaned.parquet,,,,,,,0,0,False,False
4923909699952-r9102715-n851693_cleaned.parquet,,,,,,,0,0,False,False
49349281250888-r3741709-n685852_cleaned.parquet,,,,,,,0,0,False,False
49306755916409-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
49320520752645-r9192091-n976057_cleaned.parquet,,,,,,,0,0,False,False
49349281250888-r8333645-n685852_cleaned.parquet,,,,,,,0,0,False,False
4923909699952-r8937440-n851693_cleaned.parquet,,,,,,,0,0,False,False
49393382152538-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
49469018876824-r3117156-n208530_cleaned.parquet,,,,,,,0,0,False,False
49390387303660-r4179716-n851693_cleaned.parquet,,,,,,,0,0,False,False
46195407374287-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
49497682191752-r2100214-n911952_cleaned.parquet,,,,,,,0,0,False,False
49469208941720-r3226521-n685852_cleaned.parquet,,,,,,,0,0,False,False
49390370567556-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
49498563487613-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
49655788183842-r3226521-n43543_cleaned.parquet,,,,,,,0,0,False,False
49660820129935-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
49696309563399-r8015356-n386398_cleaned.parquet,0.017870270540701044,,3.0,,165.90407872720996,,3,0,True,False
49554837861380-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
49437525807361-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
49643043818456-r2652301-n386398_cleaned.parquet,,,,,,,0,0,False,False
49772443993833-r1485405-n43543_cleaned.parquet,0.005276969072271524,,1.0,,189.5049582437276,,3,0,True,False
49775540113783-r9192091-n976057_cleaned.parquet,,,,,,,0,0,False,False
49776220240942-r9102715-n911952_cleaned.parquet,,,,,,,0,0,False,False
49730760167639-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
49810907774158-r3041626-n685852_cleaned.parquet,,,,,,,0,0,False,False
49818131054804-r8607415-n386398_cleaned.parquet,,,,,,,0,0,False,False
49880727060501-r3741709-n685852_cleaned.parquet,,,,,,,0,0,False,False
49827386523753-r5573787-n386398_cleaned.parquet,,,,,,,0,0,False,False
49901315234612-r8579942-n208530_cleaned.parquet,,,,,,,0,0,False,False
4992204518618-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
